polarity,tweet
0.15,Today in Sports History 1986 ATLHawks guard Spud Webb standing only 5 7 wins the NBA Slam Dunk Contest at R
1,Absolutely awesome Well done ATLHawks TrueToAtlanta
0,HeavyJ28 swebbanthony NBA BeckettLive ATLHawks I was 5 but it was here in my back yard All I remember is th
0.054166667,EricNorton316 swebbanthony NBA BeckettLive ATLHawks Fantastic I was pulling hard for Dominique but Spud took care of business
0,ATLHawks swebbanthony DWilkins21 NBA as a kid I practiced dunks jumping off the hood of my step dads Impala ho
0.061111111,Im kind of disappointed that the Super Bowl Halftime Show didnt include The Weeknds biggest ATLHawks hit
0,ATLHawks swebbanthony DWilkins21 NBA Lil Dragon Spudd
0.1,NBA Trae Young ATLHawks TrueToAtlanta NBAAllStar
0,ATLHawks KyleHammondMD emoryhealthcare Take care of our guy KyleHammondMD Go Hoos
0,Logbook Day 37 Year 0Before go to the Siesta I want to remember ATLHawks TheTraeYoung DWilkins21 that still d
0,ATLHawks swebbanthony DWilkins21 NBA hawks gt lakers rn
0.4,ATLHawks swebbanthony DWilkins21 NBA more dunk contests wins than LeBum
0,ATLHawks swebbanthony DWilkins21 NBA Guy in the left was MADDDD
-0.7,The nyknicks and DetroitPistons swapped reserve point guards while the ATLHawks announced some bad news about o
0.136363636,JohnMichaelsU 680TheFan DanMathewsATL BFinn86 SeanNerny JohnRad450 KeithIpp86 Ive been buying new
0.255681818,atlsitesnbites ATLHawks Hey hit me up if you need new and unique intros animated stinger transition overlays
0,ThisDayInGAHistory in 1986 ATLHawks G Spud Webb upset teammate DWilkins21 in the NBAAllStar Slam Dunk Competiti
0.25,atlsitesnbites ATLHawks if still looking for an authentic graphic designer just consider me for this work dm me for details
0.0825,Back when the Human Highlight Film showed out every night in the NBA and a little man with big hops proved amazing
0,ThisDayInGAHistory in 1986 ATLHawks G Spud Webb upset teammate DWilkins21 in the NBAAllStar Slam Dunk Competiti
0,ATLHawks join HypeSI 2021 Global Virtual Accelerator alongside KnightsHockeyLV InterMiamiCF BundesligaEN
0,ATLHawks when will Bogdan return
0.285714286,ATLHawks forward DreHunter to undergo surgery on ailing right knee
0.8,NFL gave a great season and props to everyone for making it happen Now we transition into NBA MLS and MLB Lets
-0.1,calsmi6601 ATLHawks NBAAllStar Absolutely not
0.216666667,FinanceTownUSA ATLHawks Except they can easily trade Bogi amp Gallo only guaranteed 5m the year Huerters extension would kick in no
0,ATLHawks emoryhealthcare why didnt they do this surgery like week ago
0,LeoRautins MattDevlin RodBlackTSN KateBeirness KayNurse11 TSNSports Raptors ATLHawks JLew1050 The NBA f
0,ATLHawks TheTraeYoung Cant believe Ive missed this post
0,ATLHawks emoryhealthcare We have more injuries and surgeries than a football team wtf
0.5,ATLHawks emoryhealthcare Ya Im gonna just go cry real quick
0,ATLHawks emoryhealthcare He can have mine
0,ATLHawks emoryhealthcare damn he was hooping too
0,ATLHawks emoryhealthcare Damn
0.125,MyTeamPrince ATLHawks I was willing to do the second pick for Collins
0.25,TheNermin1 ATLHawks emoryhealthcare EXACTLY
0,ATLHawks emoryhealthcare So no D Hunter the rest of the season
0.2,ATLHawks emoryhealthcare Thanks for update
0.5,ATLHawks emoryhealthcare Damn Feel better DHunt
0,ATLHawks emoryhealthcare So hes gonna be out for awhile
0.5,statmuse TheTraeYoung ATLHawks Better than luka
0,ATLHawks emoryhealthcare Please say sike
0.5,ATLHawks emoryhealthcare We cant stay healthy smh
0.004166667,ATLHawks emoryhealthcare its hard to produce a smile these days
0,ATLHawks emoryhealthcare Ouch
0.3,ATLHawks emoryhealthcare Its time for Emory to ask Trae Young and John Collins for advice on how to stay healthy
0,ATLHawks emoryhealthcare Damn
0,ATLHawks emoryhealthcare Not reading all that
0,ATLHawks emoryhealthcare get well soon deandre
0,ATLHawks emoryhealthcare Pain
0,ATLHawks emoryhealthcare So the training staff dropped the ball the 1st time
0,ATLHawks emoryhealthcare Get well hunter
0,ATLHawks emoryhealthcare pain
0,ChristianIAM0 ATLHawks emoryhealthcare oh man we cant catch a break with all those injuries
0,Please support and share our project for air purifiers for our classroom DonorsChoose iamwandasykes kleckleyw
0.8,MyTeamPrince ATLHawks imagine lol
0,ATLHawks When are the Hawks expecting Hunter back in the lineup
0,NotNope gogdervloger yetie65 ATLHawks overrated imo but if we trade for him i wont mind Its not happenin
0.8,NotNope gogdervloger yetie65 ATLHawks dont want him lol
0,gogdervloger NotNope MyTeamPrince ATLHawks I said we signing him not trading for him
0,zelggin ATLHawks alright
0.266666667,MyTeamPrince ATLHawks ill fb for sure but i dont even got notis on for the app lol
0,yetie65 NotNope MyTeamPrince ATLHawks Herro is a rocket btw then
0,NotNope MyTeamPrince ATLHawks he has shown a lot of interest in the Heat
0,zelggin ATLHawks fax and fb notis
0.2,MyTeamPrince ATLHawks id give collins the bag he wants tbh
0,MyTeamPrince ATLHawks Oladipo signing with us in the offseason
0,MyTeamPrince ATLHawks Yessie
0.4,Oladipo is available ATLHawks
0,Who did the ATLHawks pay to have 3 days off with no games
0,Please support our students that are virtually learning from home DonorsChoose Facebook
0,Please help provide my students with instruments for adaptive music DonorsChoose Facebook
0.225,mightbesimba statmuse TheTraeYoung ATLHawks Ive noticed I think theyre actually top 1110 so far Ill happily take that L
0,statmuse TheTraeYoung ATLHawks kingtisemedia look at theirs defense too
0.25,Please help the DSE teachers get snacks for our students DonorsChoose by supporting and sharing our project
0.25,Please help the DSE teachers get snacks for our students DonorsChoose by supporting and sharing our project
0.166666667,illoutsmartya statmuse TheTraeYoung ATLHawks When Hunter gets back I can DEFINITELY see us in the top 5
0,ATLHawks They all balledbut KevinHuerter was on
-0.233333333,I definitely wanna hit up at least one ATLHawks road game this season that allows fans TrueToAtlanta NBA
0.2,I know theres some kinda football game on tonight but I GOT TO SEE MY ATLHawks YESTERDAY Great job to
0.6,ATLHawks Amazing bench help
0.3,LeGoatStan ATLHawks Rare W
-0.5,ATLHawks SnellSZN Is a casual
0.5,ATLHawks Better than kd
0.5,ATLHawks things that you love to see
0,realjefeAR Raptors BrooklynNets ATLHawks They won because kd wasnt playing
-0.5,Raptors How you gonna beat the BrooklynNets and then lose to the MFing ATLHawks Making it difficult to say WeTheNorth
0,College basketball from yesterday Bucks ATLHawks sixers chicagobulls
0.5,gallinari8888 ATLHawks Love watching you ball gallo
0,ATLHawks StateFarm camreddish TheGoodrCo Where can we find the specifics on this program for Clayton County schools when and where
0.5,statmuse TheTraeYoung ATLHawks Keep winning TheTraeYoung
0,PostGame report from last nights Raptors loss to the ATLHawks
0,Stroud4Heisman ATLHawks AuburnBlazer TheTraeYoung cringe
0,lukew41101 Kobystone123 ATLHawks TheTraeYoung yeah ur 12
0.5,Representing my atlhawks on Superbowl Sunday they did a awesome job last night TrueToAtlanta
0,ATLHawks Doni was selected with the third overall pick by the Atlanta Hawks in the 2018 NBA draft He was the
-0.136363636,BILLi3ve ATLHawks Check your message request ASAP Ill be waiting for your positive prompt response
0,ATLHawks Every time I see those jerseys I can only read them as milk
0,The ATLHawks need some merch with that stained glass logo on it because I would definitely buy it
0.4,yassinshaheen FNneelaka DPOYWatt WhitmireDakota ATLHawks We were missing our 2 best wings and backup point guard
0.1,yassinshaheen ATLHawks Imagine being behind the Knicks in the standings LMAO
0.283333333,statmuse TheTraeYoung ATLHawks Let Trae be Trae pretty clear the Hawks are better off when Trae is allowed to b
0,DavisBertans1 statmuse TheTraeYoung ATLHawks if you Google Davis Bertans the second article that comes up i
-0.5,My fellow ATLHawks fans why dont we spend some time today doing some All Star voting today Ill start it
0.7,statmuse RP3natural TheTraeYoung ATLHawks Gotta get a good group of guys around himThen he might get to raise the trophy
0,SwimpFwideWice ATLHawks CapelaClint KumhoTireUSA Youll be ight
0,Lionsbadboy ATLHawks CapelaClint KumhoTireUSA He was giving the rockets 161419blks two years ago before he got hurt
0,sixers 124108 BrooklynNets Joel Embiid 33 pts 9 rebs 3 asts spurs 111106 HoustonRockets DeMar DeR
0,Hey isaiahthomas Hit up the ATLHawks and tell them Chief Chavez said I want to sign you Its a crime you aren
0,livecreativeco 0GWain0 DetroitPistons nyknicks ATLHawks SportingLogical CK2K Bingo The teams are asking fo
0.25,ATLHawks CapelaClint KumhoTireUSA We needed W Now just be consistent R substitutions get us beat Coach needs
0.5,ATLHawks CapelaClint KumhoTireUSA Jumpshot by capela gotta be the most satisfying thing Ive seen all week
-0.1875,ShaneBrown464 statmuse TheTraeYoung ATLHawks A one dimensional player that doesnt flop like a little bitch
0.5,DavisBertans1 statmuse TheTraeYoung ATLHawks You are a fan of the most one dimensional player in the league but
0.1,Trae Young ATLHawks nyknicks cavs LAClippers eBay RatedRookie NBA Hobby Trae Young
0,putemupcdukes ATLHawks jcollins20 Paying him last offseason or this offseason does not matter Make him earn it
0.4,Ok how bout this ATLHawks yall keep up the good work Next season open the stadium up and put me on the has to come list iight Lol
0,yassinshaheen AltizerKaleb ATLHawks You aint flight gtfoh your a raptors fan
-0.063888889,ATLHawks CapelaClint KumhoTireUSA I love Capelas game He goes hard all the time
-0.1,ATLHawks CapelaClint KumhoTireUSA Clint has really uplifted his game since coming to ATL in Houston he was not doing this
0.4,ATLHawks go win big
0,ATLHawks CapelaClint KumhoTireUSA We have 1 borderline superstar and 3 borderline Allstars All we need now is
0,ProducerEditor with ATLHawks and StateFarm Arena Atlanta jobsearch sports media careers Georgia
0,turk2112 Bucks Lakers utahjazz LAClippers nuggets BrooklynNets sixers Suns ATLHawks HoustonRockets
0.5,Time for NBA top 10 power ratings1 Bucks 2 Lakers 3 utahjazz 4 LAClippers 5 nuggets 6
0,atlsitesnbites ATLHawks Hey I can assist you in this You can share your details in DM for further discussion
0.018181818,ATLHawks Would you PLEASE make me a MLK center court logo magnet I need something to put on my new whip It would
-0.166666667,If im not mistaken ATLHawks are undefeated when wearing the black MLK jerseysjust something to consider
0.15,gallinari8888 ATLHawks good game gallo
0,ATLHawks How Snell take on two defenders
0,gallinari8888 ATLHawks Shooters in the building
0,ATLHawks I see they didnt play defense again
0.4,Go ATLHawks congrats on the big win
0,FactsandTruth InThe6ix13 statmuse TheTraeYoung ATLHawks he literally just said luka too
0.1,livecreativeco DetroitPistons nyknicks ATLHawks SportingLogical CK2K Exactly his time in NY was pretty shit
0.6,0GWain0 DetroitPistons nyknicks ATLHawks SportingLogical CK2K I cant see Rose in NY Once you do Dolan dirt
0,livecreativeco DetroitPistons nyknicks ATLHawks SportingLogical CK2K I actually dont think the Knicks get R
0.3,The only trade I want to see DetroitPistons Derrick Rose and nyknicks involved in ATLHawks Kevin Huerter and Im
0,childers1788 Brazy2021 InThe6ix13 statmuse TheTraeYoung ATLHawks hey I exist
0,NBA ATLHawks Lets go ATLHawks we got this year AltonGBailey1
0.45,Young 28 points amp Capela 23 points pace Hawks in 132121 win over Raptors Raptors WeTheNorth ATLHawks
0.375,NBA ATLHawks With significant help from the refs
0,ATLHawks This is what we need every night
0,Logbook Day 36 Year 0I was thinking what can I do todaySo today I will ask ATLHawks TheTraeYoung and
0.044444444,We lost our discipline big time during the second half Raps gave away too many needless fouls that led to easy buc
0.4,statmuse TheTraeYoung ATLHawks And like 500 free throws
-0.4,InThe6ix13 Brazy2021 statmuse TheTraeYoung ATLHawks fuck up
-0.1,Im tired of having faith in one player ATLHawks Im ready to celebrate a ship
0,yassinshaheen ATLHawks Imagine you too
0,A VERSATILE GOD I S3 Episode 1 Trailer brianstelter donlemon JohnKingCNN brikeilarcnn
0.1,Trae Young NBAAllStar ATLHawks
0,statmuse TheTraeYoung ATLHawks The mans a beast
0.187142857,TrexTown CharlesStewArt Malachisburner ATLHawks JoelEmbiid TheTraeYoung Its called smart high IQ basketball
0,TrexTown CharlesStewArt Malachisburner ATLHawks JoelEmbiid TheTraeYoung Trae does not just look for fouls H
0.5,TheTraeYoung shows off his playmaking prowess handing out 13 AST in the ATLHawks most efficient shooting night
0.3,Jeff Teague Teague0 tied it for the ATLHawks but Tim Duncan wins it for the spurs GoSpursGo
0.266666667,EricOlv19956973 statmuse RP3natural TheTraeYoung ATLHawks Average wise yes that is a pretty sizable margin and
0.1,AltizerKaleb statmuse RP3natural TheTraeYoung ATLHawks Yea 11 is so far from 15
-0.4,DavisBertans1 statmuse TheTraeYoung ATLHawks So its the nba ruining the game not the players
-0.15,EricOlv19956973 statmuse RP3natural TheTraeYoung ATLHawks Takes nowhere near 15 per game but continue sobbing
0,We take those ATLHawks
0,statmuse TheTraeYoung ATLHawks We def could get the 5th seed this year if we start playing like we did tonight
-0.4,Vento78 statmuse TheTraeYoung ATLHawks The hawks has been close in the every game this year but one of them an
0,statmuse TheTraeYoung ATLHawks I need them to be the 45 seed and thats doable for them this team has a future
0.35,It was great to get out and go to a ATLHawks game tonight Felt very safe in the postapocalyptic emptiness of Sta
0.1,AltizerKaleb statmuse RP3natural TheTraeYoung ATLHawks Sure for the whole team Not 15 per game for one player
0,AltizerKaleb statmuse TheTraeYoung ATLHawks Thats not gonna fix the shitty rules and will have an impact on ho
0,CharlesStewArt Malachisburner ATLHawks JoelEmbiid TheTraeYoung let me ask you would you like to see Curry pu
0,EricOlv19956973 statmuse RP3natural TheTraeYoung ATLHawks Free throws are apart of the game believe it or not
0,DavisBertans1 statmuse TheTraeYoung ATLHawks Then dont watch
0.5,Make sure you follow ATLHawks to get the official gameplays stats and information about the hawks
0,statmuse TheTraeYoung ATLHawks Steve Nash can suck it
0.8,atlhawksnation InThe6ix13 statmuse TheTraeYoung ATLHawks I gotta start using this one Lol
1,YEET GTMBB won and ATLHawks won Awesome Saturday
0,TrexTown Malachisburner ATLHawks JoelEmbiid TheTraeYoung Heres the truth You despise Traes style so he is il
0,Hawks undefeated in MLK JERSEYS ATLHawks
0,ATLHawks Thank you
0.185,Sorry typo Nice move ATLHawks I would like to wear that shirt Very cool
0,CharlesStewArt Malachisburner ATLHawks JoelEmbiid TheTraeYoung Embid actually gets fouled this dude gets the
0.5,byst ATLHawks 19 points Ok kevin
0.8,RodBlackTSN Raptors ATLHawks memgrizz TSNSports Nope our guys were done but happy for Chris
-0.4,TrexTown Malachisburner Youre saying this to an ATLHawks fans who has literally watched ever game hes played p
0.2,Amazing Every time I get a chance to watch TheTraeYoung play he is better than the time before Complete game t
0.25,ATLHawks To quote the title of a slept on favorite of mine rap album Retaliation Revenge amp Get Back Daz Dillinger TrueToAtlanta
-0.2,ATLHawks Big game
0,teddylema MattDevlin RodBlackTSN KateBeirness KayNurse11 TSNSports Raptors ATLHawks JLew1050
0.5,The Raptors had more FT opportunities than the ATLHawks tonight but people want to act like the refs were agains
-0.4,ATLHawks The leaning game
0,ATLHawks Hail yeauhhh
0,GeauxEaglesJr88 ATLHawks MichelobULTRA He does his thing every night
0,So to the ATLHawks for coming thru with the W tonight I believed in u
0,ATLHawks MichelobULTRA Clint did his thing tonight
0.5,ATLHawks How many points did klay thomps Kevin huerter
0,Brazy2021 InThe6ix13 statmuse TheTraeYoung ATLHawks You cant argue with something that doesnt exist
0.281481481,ATLHawks need more of this and still need Huerter to look at handling the ball more down court moving without
0.5,NBA ATLHawks most 28 pts amp 13 ast gamesTrueToAtlanta Trae 10 NBAAllStar Nash 10Luka 9Iv
0,statmuse RP3natural TheTraeYoung ATLHawks And 20 free throws per game
-0.4,NBA ATLHawks Capela is a beast A bonafide AllStar and a game changer for the ATLHawks
0,ATLHawks KBag1n SHEEESH
0,I want one of them MLK ATLHawks jerseys
0.25,What a stretch of Sports Marcell Resigns with the Braves UGABasketball wins to improve to 3 straight and the
-0.6,MapleJordan99 ATLHawks TheTraeYoung Cold like ice in veins
0.8,RealTalkBob WhitmireDakota yassinshaheen ATLHawks Thatll make you fat Lol
-0.3,NBA ATLHawks Trae Young must lead the league in the worst fouls drawn that a ref could possibly call category
0.25,RodBlackTSN Raptors ATLHawks memgrizz TSNSports Thats okay will get the next one still my team Go Raptors Go
0.542857143,fuckalfonzo Vento78 statmuse TheTraeYoung ATLHawks Lol right Nigga come in post talking about a conference they arent in
0,yassinshaheen AltizerKaleb ATLHawks Your profile retweets says otherwise Mr Raptors fan
0,statmuse TheTraeYoung ATLHawks this pic does not do his hair justice smh
0,ATLHawks collins to boston soon
0.4,ATLHawks Big win
0,yassinshaheen ATLHawks Weep
-0.8,I hate you ATLHawks
0.6,InThe6ix13 statmuse TheTraeYoung ATLHawks Im not arguing with a Raptors fan LMAO
-0.3,ATLHawks TheTraeYoung I thought cold meant the opposite
0.35,Brazy2021 statmuse TheTraeYoung ATLHawks Im not arguing with a Trae Young fan LMAO
-0.15,ATLHawks CapelaClint Im surprised coach Pierce let him play at the end of the game
0.5,yassinshaheen ColbyHi04719408 ATLHawks Bro your page is 90 raptors retweets Sure you are
0.1,ATLHawks TheTraeYoung I am a 16 year old rapper looking for some advicefeedback about my music Please listen
0.275,NBA ATLHawks Now that was some top notch defense in that game That was such an impressive defensive performance
0,ATLHawks Lets goooo
0,How ATLHawks beat Raptors Saturday Feb 6th 2021 NBA NBAstats gamecharts dataviz
0,InThe6ix13 statmuse TheTraeYoung ATLHawks Sore loser
0,ATLHawks TrueToAtlanta
0,NBA ATLHawks CapelaClint is an AllStar
0,Kinda dumbfounded how CapelaClint was given to ATLHawks Not complaining
-0.4,TheR3ALAJC NBA ATLHawks fuck off then
0.8,WINNER TheTraeYoung w 28pts playmaker ATLHawks WIN 132121
0.8,Great win ATLHawks With my DWilkins21 jersey TrueToAtlanta TheTraeYoung jcollins20 CapelaClint
0,humanhilight21 WhitmireDakota yassinshaheen ATLHawks Oh yeah looks like heaven to meOoh ee its where I wa
0,InThe6ix13 statmuse TheTraeYoung ATLHawks You cant just blame him Harden and Luka do it as well
1,NBA ATLHawks BEST Hawks player tonight
-0.1,ATLHawks CapelaClint Center of Attention
0,yassinshaheen ATLHawks The warriors are losing to the 14th team in the west gtfoh
0,FactsandTruth statmuse TheTraeYoung ATLHawks Him and Luka are the biggest floppers in the league
0.2,NBA ATLHawks Refs really be out here calling fouls for playing basketball
0,Vento78 statmuse TheTraeYoung ATLHawks Yeah but they play in the East
-0.2,NBA ATLHawks Hawks deserved to win the game The refs were awful both ways tonight
0.2,NBA ATLHawks Refs were doo doo again the raptors should do an inquiry for real
-0.05,NBA ATLHawks Fun game
0.35952381,Supremebeing123 ATLHawks Oh my god right With 8 in the 1st I figured it was gonna be an easy ride all the way t
-0.35,barkley347 ATLHawks warriors My bad I spoke too soon let me be quiet
0.116666667,SABRSkeptic ATLHawks Kind of a troll job getting two points total through the middle of the game lol At least it got the job done
0,yassinshaheen ATLHawks Imagine fan girling over Flight and commenting on another teams page
0.625,Very balanced team win for the ATLHawks Good win
0,NBA ATLHawks Should count flops too
0.444444444,yassinshaheen ATLHawks Hawks have one less win than the warriors so yall arent good either then
0,NBA FINALRaptors 121ATLHawks 132NBATwitter NBATwitterLive
0,Supremebeing123 ATLHawks Of course man This hit for me earlier in the week so Ive kept an eye on it and tonight
0.5,barkley347 ATLHawks warriors Golden State but it aint looking too good
0.107142857,NBA ATLHawks That seals the deal I am no longer an NBA fan This company is a pure amp utter embarrassment to the
0.5,NBA ATLHawks 2nd best Hawks player
-0.075,Trae Young 28 PTS 13 AST leads the ATLHawks past TORClint Capela 23 PTS 16 REB 4 BLKChris Boucher 29 PT
0.068181818,statmuse TheTraeYoung ATLHawks gotta update this graphic for the new unis
-0.7,ATLHawks Feel bad both teams had to watch these refs tn
-0.225,JurassicViews I hate losing but back to backs on the road are always difficult I do enjoy watching ATLHawks ga
0.366666667,yassinshaheen ATLHawks Your TL is mostly Toronto Raptors related tweets lmao
0,statmuse TheTraeYoung ATLHawks They would be 12th in the West with their 1112 record
1,statmuse TheTraeYoung ATLHawks Best PG in the East
0.6,SABRSkeptic ATLHawks Hell yeah man Thanks for the awesome prop p
0,fortnitedabdab ATLHawks Smfh dont do this not with Kobe
-0.5,InThe6ix13 statmuse TheTraeYoung ATLHawks He has a cold game ngl
0.1,statmuse TAizenberg TheTraeYoung ATLHawks He has way too much hair in that graphic
0.629047619,Beautiful team win for ATLHawks every single player brilliant and lead as ever by the exceptional TheTraeYoung Atlanta
0.5,statmuse TheTraeYoung ATLHawks how many ft
0,yassinshaheen ATLHawks Will the warriors even make the playoffs
-0.1875,statmuse TheTraeYoung ATLHawks Little curry
0.91,Very good ATLHawks Yal have no business losing in those MLK jerseys
0.05,FINAL ATLHawks 132Raptors 121TrueToAtlanta Trae Young 28 PTS 13 AST Clint Capela 23 PTS 16 REB
0,statmuse TheTraeYoung ATLHawks Foul seeker
0.05,statmuse TheTraeYoung ATLHawks Lol beat bad teams all day
0,FNneelaka DPOYWatt WhitmireDakota ATLHawks SAME ARE WE
-0.4,statmuse TheTraeYoung ATLHawks ruining the game of basketball
0,statmuse TheTraeYoung ATLHawks yessir
-0.4,statmuse TheTraeYoung ATLHawks Him and Fluka are ruining the game
0,WhitmireDakota yassinshaheen ATLHawks Victims of circumstance
0,Clint and Trae lead the way for the ATLHawks and capture a combined 1021 FPTS
-0.1,DPOYWatt WhitmireDakota yassinshaheen ATLHawks Were missing our second leading scorer
-0.1,datboiicy ATLHawks they not ready for Solo
