polarity,tweet
0,Dennis1SmithJr DetroitPistons Goodluck kid Hope youll turn it around
-0.238095238,Alexjokes2 ArtReno3 DetroitPistons pistons have the worst future in the NBA right now
0.5,DetroitPistons katylied67 Dennis1SmithJr DraftKings Side note Im so glad Football season is over Bring it on basketball
0.333333333,Dennis1SmithJr DetroitPistons Boy you lucky
0,phidbee Dennis1SmithJr DetroitPistons Yessir
0.7,Dennis1SmithJr DetroitPistons good luck you Hope you do well just not to good against the Knicks though
-0.4,DetroitPistons Dennis1SmithJr DraftKings Freak athletecan he think the game
0.8,Dennis1SmithJr DetroitPistons Welcome to the D
0,Dennis1SmithJr DetroitPistons 2 different hairstyles like he on 2k
0,DetroitPistons Dennis1SmithJr DraftKings Yessir
0.433333333,Dennis1SmithJr DetroitPistons You can take that Number 1 Guard Spot Easily ncstate The Grind Never Stops it on
0.416666667,Dennis1SmithJr DetroitPistons As long time D sports fan welcome You will love it hear if you give it your all w
0.7,Dennis1SmithJr DetroitPistons Good Luck Mr Smith Nothing but respect and hope that you emerge as an All Star Keep on working
0,UnderAAMER Dennis1SmithJr DetroitPistons He bust in your gf
0,Dennis1SmithJr DetroitPistons Come to Houston
0,SportsTalkTrav Dennis1SmithJr DetroitPistons Still doesnt change hes a bust
0.25,HoseinKyleBP Mjhodge11 DetroitPistons Dennis1SmithJr DraftKings Yep my thoughts exactly knicks fans gave him
0.181481481,Dennis1SmithJr DetroitPistons You let us DOWN big time But good luck I guess
-0.05,Alexjokes2 Mjhodge11 DetroitPistons Dennis1SmithJr DraftKings yeah if theyre both hot in the same game its o
0.6,RahmanATL Dennis1SmithJr DetroitPistons we dont speak about that lmao
0.4,GTroitPistons Dennis1SmithJr DetroitPistons Enjoy the lottery
0.2,HoseinKyleBP Mjhodge11 DetroitPistons Dennis1SmithJr DraftKings Yea DSJ and Josh Jackson backcourts is very ni
0.3,Dennis1SmithJr DetroitPistons i hope you can find success in detroit dennis
0,UnderAAMER Dennis1SmithJr DetroitPistons My man you are a clown
0.125,Alexjokes2 Mjhodge11 DetroitPistons Dennis1SmithJr DraftKings yeah him and dsj pretty similar
0.5,Mjhodge11 DetroitPistons Dennis1SmithJr DraftKings okay did u read my tweet
0.7,Dennis1SmithJr IanBegley DetroitPistons good luck thank you
0.7,Mjhodge11 HoseinKyleBP DetroitPistons Dennis1SmithJr DraftKings Josh Jackson is good
0.5,devriesnick DetroitPistons Dennis1SmithJr DraftKings It better be me if its a DSJ Jersey
0,Dennis1SmithJr DetroitPistons Lets go man
0.5,Thank you to all the fans for the love and support but Im going to decline this offer with DetroitPistons Im
0,DetroitPistons Dennis1SmithJr DraftKings DwayneCaseysCognitiveDissonance will screw it up somehowDetroitUp
0.8,ProPistons DetroitPistons stance I thought you were ashy AF for a minute there lol
0,HoseinKyleBP DetroitPistons Dennis1SmithJr DraftKings Josh Jackson Lmfao
0,Dennis1SmithJr DetroitPistons NC hoopers
0,DetroitPistons flagstar Lets keep it up
0,FanDuel My DetroitPistons taking Darko Milicic over Anthony Bosh and Wade
0.8,Dennis1SmithJr DetroitPistons Welcome Home
0.466666667,Dennis1SmithJr DetroitPistons better be worth the trade we was alr with rose
0.545454545,nyknicks Dennis1SmithJr Most arent made for New York The best thing that could of happened to Dennis1SmithJr i
0.7,Dennis1SmithJr DetroitPistons Good luck Make it happen
0,DetroitPistons Dennis1SmithJr DraftKings Anyone who says yes is straight up talking shit
0.136363636,DetroitPistons Dennis1SmithJr DraftKings Lets get a jersey giveaway to celebrate the new guy to town
-0.4,DetroitPistons what in the fuck is going on This office has turned us into a laughing stock
0,Dennis1SmithJr DetroitPistons T me up mplsmateo
0.45,Dennis1SmithJr DetroitPistons So glad you are out of NYK Now Im free to root for you 100 Kick ass in DetroitSad Dallas fan
0.6,Dennis1SmithJr DetroitPistons Good Luck young man We will be watching your career from afar and hope all the best for you
0,DetroitPistons Dennis1SmithJr DraftKings Dog a beast Been hip since he was in North Carolina
0,ICANCLOTHES Dennis1SmithJr DetroitPistons The man plays in the G league Everyone who likes your comment obvious
0,BurnerLen Dennis1SmithJr DetroitPistons The man plays in the G LEAGUE
0.142857143,SoIcey2525 Mattchuw majikjohnson Dennis1SmithJr DetroitPistons Youre right Traded for the 3rd time will do
0.8,Dennis1SmithJr DetroitPistons Welcome to Detroit If you need a barber shoot me a DM
0.7,Dennis1SmithJr DetroitPistons Rooting for your comeback DSJ Loved you when youre still a Maverick
0.2,DetroitPistons drose Thank you drose I am going to miss you so much
0,DetroitPistons Dennis1SmithJr DraftKings No one
1,DetroitPistons Dennis1SmithJr DraftKings already the best guard we have and its not close unless u consider josh a guard
0.375,DetroitPistons Dennis1SmithJr DraftKings Just by watching this clip Im excited to see DSJ in the D I hope his
0,Dennis1SmithJr DetroitPistons Lets gooooooooo
0,DetroitPistons Dennis1SmithJr DraftKings I am He just needed a change of scenery
-1,DetroitPistons Dennis1SmithJr DraftKings Terrible decision maker and shot maker All hes got is his athleticism
0.8,Dennis1SmithJr DetroitPistons Welcome
0,DetroitPistons Dennis1SmithJr DraftKings Give him pt he could be solid
0,DetroitPistons Dennis1SmithJr DraftKings Yall need to promise to give him PT He can play
0,DetroitPistons Dennis1SmithJr DraftKings Not me
0.7,Dennis1SmithJr DetroitPistons This Mavs fan is wishing you well man Loved watching you play
0.8,Dennis1SmithJr DetroitPistons welcome to the D
0,Dennis1SmithJr DetroitPistons I believe you can do it
0.7,Dennis1SmithJr DetroitPistons This is a good opportunity for you Stay within yourself and itll go up from there
0,Dennis1SmithJr PistonPowered DetroitPistons Take over the team fella Its yours for the taking
0,Mattchuw UnderAAMER majikjohnson Dennis1SmithJr DetroitPistons Not even he just needs to get some consisten
0.033333333,Dennis1SmithJr DetroitPistons You are still young You had some rough luck in your career so far but you got this
0,UnderAAMER Dennis1SmithJr DetroitPistons Making millions btw
0,SoIcey2525 UnderAAMER majikjohnson Dennis1SmithJr DetroitPistons But he a bum nba term dont skip the point
0,Dennis1SmithJr DetroitPistons Yessir
0,UnderAAMER majikjohnson Dennis1SmithJr DetroitPistons Bums dont make it to the league If they did youd be a lottery pick fym
0.1,Dennis1SmithJr DetroitPistons Thanks for your short stint here in NY
0,Dennis1SmithJr DetroitPistons Hope you turn it around
0,DetroitPistons can yall trade us Blake
0.2,Someone show to this Dennis Smith and tell DetroitPistons to get ready NewYorkForever
0,Dennis1SmithJr DetroitPistons This is where DSJ turns up on em
0.066666667,UnderAAMER Dennis1SmithJr DetroitPistons Go enjoy scraping into the second round each year with Luka
0,SpazHimselff LukaDaDon77 DetroitPistons Dennis1SmithJr This is not Fortnite kiddo
0.8,Dennis1SmithJr DetroitPistons Welcome to the Motorcity
0,UnderAAMER Dennis1SmithJr DetroitPistons You just a hater aamer
0,freep PlatinumEquity owned by TomGores of DetroitPistons Has a different set of policies for blacks and white
0,DetroitPistons Dennis1SmithJr JeramiGrant jjosh11 KeithLanglois Throwback to when Dennis Smith JR dunked ove
0,Dennis1SmithJr DetroitPistons Give this man a opportunity
0.5,commendatori42 ICANCLOTHES Dennis1SmithJr DetroitPistons I guess you love seeing trash ball players hooping
0,UnderAAMER ICANCLOTHES Dennis1SmithJr DetroitPistons you just called him a bust unprovoked lmfao of course youre hating
0,AustinWoolsey Dennis1SmithJr DetroitPistons Agreed played well his rookie year but definitely regressed his 2nd year
0,Dennis1SmithJr DetroitPistons What a bust you have been
-0.55,BurnerLen Dennis1SmithJr DetroitPistons Hes a terrible defender with absolutely no offensive skills but to driv
0,UnderAAMER Dennis1SmithJr DetroitPistons You a hater Well come back to this this time next year DSJ will revive his career in Detroit
0.8,TrevorCFC Dennis1SmithJr DetroitPistons Lol do the world a favor amp get his dick out of your mouth
0.8,Dennis1SmithJr DetroitPistons be great
0.4,UnderAAMER Dennis1SmithJr DetroitPistons Such a dbag response but Im cryin lol
1,Dennis1SmithJr DetroitPistons Best of luck Dennis go kill it
-0.35,BurnerLen Dennis1SmithJr DetroitPistons You can make all the excuses you want hes simply not good
0.85,Dennis1SmithJr DetroitPistons Good luck and all the best
0.318181818,Dennis1SmithJr DetroitPistons Congratulations on your new journey Bro I wish you would have gotten a better brea
0,majikjohnson Dennis1SmithJr DetroitPistons No I cannot I dont play pro ball I just speak facts facts are he
0,Dennis1SmithJr DetroitPistons Stay blessed its time to show them why you got the hype you did
0.8,Dennis1SmithJr DetroitPistons Welcome to Detroit DetroitUp
-0.8,Ske7chieSAUCE Dennis1SmithJr DetroitPistons Hate to face the facts
0.8,Dennis1SmithJr DetroitPistons Gonna do great things in Detroit I feel it
0.7,Dennis1SmithJr DetroitPistons Good luck man wish it couldve worked out in NY
0.375,UnderAAMER Dennis1SmithJr DetroitPistons Im pretty sure you cant take him 1on1
-0.7,TheGoated1one DetroitPistons Ugly ass
0.39375,Dennis1SmithJr DetroitPistons Pistons fan aint excited for yo 3 points and 1 assist lol u only relevant when the dunk contest come up
0.05,Dennis1SmithJr DetroitPistons Get it together young brotherget ur confidence back
0,Dennis1SmithJr DetroitPistons Lets go
0,Dennis1SmithJr DetroitPistons Do work brother
0,Dennis1SmithJr DetroitPistons I hope you get your chance to ball out fr fr
0,Dennis1SmithJr jaReece12 DetroitPistons u gonna play with cole
-0.6,Dennis1SmithJr DetroitPistons So crazy because Ive been wanting the Pistons to trade for you for years and it ju
0.25,NYKnicksfan5 NijThaGreat uzairahmed8 knickswintrack Dennis1SmithJr DetroitPistons Exactly these casuals just say anything
0,Dennis1SmithJr DetroitPistons Lets go
0,Dennis1SmithJr DetroitPistons Go get your playing time
-0.166666667,HomesickGolem9 DetroitPistons drose well who cares we got less than we would have
0.136363636,Dennis1SmithJr DetroitPistons I would like to apologize on behalf of the shitty fans of the New York Knicks Afte
-0.6,rjoh34 DetroitPistons Dennis1SmithJr Also because he stinks but yeah
0,UnderAAMER Dennis1SmithJr DetroitPistons Wasnt a bust in Dallas Nicks just didnt know how to use them
-0.1,mitchellrj Dennis1SmithJr DetroitPistons ochodatruth22 Lmfao BIG FACTS hes not gonna do shit in Detroit eit
0.5,Dennis1SmithJr DetroitPistons Love to see it
0,Dennis1SmithJr DetroitPistons lets get this money june
-0.25,Dennis1SmithJr DetroitPistons That boy about to go crazy his first game watch
0.109090909,Dennis1SmithJr DetroitPistons Best of luck on your new chapter bro dont hurt us to bad when you come back to the Garden
0.7,Dennis1SmithJr Ballislife DetroitPistons I think you will lift good hopefully you get opportunity to show what you can do
-0.3,Dennis1SmithJr DetroitPistons This wasnt a fluke I blame Fizdale for destroying your game
-0.5,Dennis1SmithJr DetroitPistons Damnnnnnn A sad day I thought you were going to be a star for the Knicks Where d
0,Dennis1SmithJr DetroitPistons If this doesnt work your next stop will be China
-0.5,Dennis1SmithJr DetroitPistons Ill be cheering for you from Dallas Show the world what DSJ can do
0,At the gym repin dem stons 4lifeDetroitPistonsstance
0.8,Dennis1SmithJr DetroitPistons Welcome
-0.121212121,UnderAAMER Dennis1SmithJr DetroitPistons You cant completely blame him New York did him dirty Never gave him
0,Cap n Court Performance DetroitPistons What NTC sees Jerami Grant in the driver seat for MIP Wayne Ellin
1,Dennis1SmithJr DetroitPistons best of luck dsj once a knick
-0.15,Detroit Pistonss DetroitPistons 200203 Shot ChartVolume MINISCULE P5 percentileShot Skill AVERAGE
0,Dennis1SmithJr DetroitPistons Get it dude
0,Dennis1SmithJr DetroitPistons He look like Mal from the JoeBuddenPod JoeBudden
0.7,Dennis1SmithJr DetroitPistons Good luck out there DSJ Once a Knick always a Knick NewYorkForever
1,Dennis1SmithJr DetroitPistons Best of luck out there in Detroit my guy
0.32,Dennis1SmithJr DetroitPistons Good luck young man Wishing you the best in health and much success Ill be root
1,Dennis1SmithJr DetroitPistons Best of luck to you DSJ
0,Dennis1SmithJr DetroitPistons Get that MIP
0.7,Dennis1SmithJr DetroitPistons Once a knick always a knick good luck DSJ
0.35,Dennis1SmithJr DetroitPistons Good Luck Man Really wish you had the chance to bounce back in NY but I am sure y
0,Dennis1SmithJr DetroitPistons Thank you family
1,Dennis1SmithJr DorothyJGentry DetroitPistons All the best Dennis You will get it going
0.35,Dennis1SmithJr cologneloring DetroitPistons Good luck in Detroit Hope they give you a big role and develop where Dallas and NY couldnt
0,NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons Once he got the back surgery in the 2019 offseason h
0.285714286,Dennis1SmithJr DorothyJGentry DetroitPistons Hell yeah man I hope you get the right opportunity to show what
0.65,D rose to the knicks for dennis smith jr DetroitPistons you good
0,Dennis1SmithJr DetroitPistons Yo name Kendall Cus you be going around the league
0.7,Dennis1SmithJr DetroitPistons good luck and please make us jealous go get em
0,HoseinKyleBP DetroitPistons drose He asked not too be traded
0.8,Dennis1SmithJr DetroitPistons Here we go DSJ Welcome to Detroit
0,Dennis1SmithJr DetroitPistons Place holder for Cade
0,Dennis1SmithJr DetroitPistons GOAT
0,dalahoya851 Dennis1SmithJr DetroitPistons anthony25 Yes Im rockin with him
-0.15,DetroitPistons Dennis1SmithJr Trust me he wants out just like everyone else our city makes silly trades and over
0,Dennis1SmithJr DetroitPistons Im praying for this man to do well for him and pistons fans they all deserve it
0.7,Dennis1SmithJr DetroitPistons Good luck man I am rooting for you to succeed I wish it was in NY but I still wis
0,Dennis1SmithJr DetroitPistons MobHoops anthony25 yall rocking with him
0,Dennis1SmithJr DetroitPistons Do work
0.75,Dennis1SmithJr DetroitPistons Glad youll be getting the minutes you deserve All the best
0,mitchellrj Dennis1SmithJr DetroitPistons JulioTwoTimes He gonna go off in Detroit
0,Dennis1SmithJr DetroitPistons Pride of FayettevilleNorth Carolina Youll do well in Detroit
0.2,TheKnicksWall Dennis1SmithJr DetroitPistons i hope so too really hyped just like a lot of our piston fans are
1,Dennis1SmithJr DetroitPistons Best of luck
0.1,Dennis1SmithJr DetroitPistons Sad that it never worked out in NY good luck in Detroit my man
1,Dennis1SmithJr DetroitPistons Wishing you the best of luck Hope it works out in Detroit for you
0.7,Dennis1SmithJr DetroitPistons Good luck Dennis
0.068181818,Dennis1SmithJr DetroitPistons Hope bro bounce back new beginnings
1,Dennis1SmithJr DetroitPistons Best of luck Dennis Wish it worked out in NY
0,Dennis1SmithJr DetroitPistons I look forward to seeing you in a Mavs jersey again soon
0,Dennis1SmithJr DetroitPistons Go revisit those things you would do if He blessed you to get in league Honor Him
0,Dennis1SmithJr MarkelleF DetroitPistons Lock youre car doors
0,NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons Facts
0.7,Thank you and good luck Dennis1SmithJr DetroitPistons NewYorkForever KnicksTape KnicksNation DetroitUp
0.391666667,Dennis1SmithJr DetroitPistons WELCOME TO DETROIT EXCITED TO SEE WHAT THE FUTURE HOLDS
0,UnderAAMER Dennis1SmithJr DetroitPistons You are a haterwhats your professionthis man is getting paid m
0.136363636,Dennis1SmithJr DetroitPistons Hopefully you can be like Josh Jackson and turn it around on a new team
0.5,Dennis1SmithJr DetroitPistons good luck man you seem like a good young fella and hope Detroit works out well for
0,NijThaGreat uzairahmed8 knickswintrack Dennis1SmithJr DetroitPistons DSJ had the starting PG job handed to hi
0.3,Dennis1SmithJr DetroitPistons Take the keys and run with it You needed this fresh start Lets go
0,Dennis1SmithJr DetroitPistons God got you
0,NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons He had plenty of chances It just didnt work out
0,UnderAAMER Dennis1SmithJr DetroitPistons Youre a bust
0.8,Dennis1SmithJr DetroitPistons Welcome
0.068181818,Detroit Pistons Acquire Guard Dennis Smith Jr and a Future SecondRound Pick From New York Knicks In Exchange For
0,Dennis1SmithJr DetroitPistons The nyknicks disrespected you Youll shine in Detroit
0.8,Dennis1SmithJr DetroitPistons Welcome to Detroit
0.266666667,Dennis1SmithJr IanBegley DetroitPistons Thank you for being a ultimate professional during your time here Good luck to you in Detroit
0,Dennis1SmithJr MarkelleF DetroitPistons Finnally Dennis Smith getting a another chance my boy coming
0,Dennis1SmithJr DetroitPistons Go kill it DSJ Glad Ill finally get to see you on the floor again As a MFFL I k
0.8,DetroitPistons Dennis1SmithJr Welcome
5.55E-17,Dennis1SmithJr DetroitPistons Too bad it didnt work out in NY Good luck
1,Dennis1SmithJr DetroitPistons Best of luck my brother
0,KartofenFest DetroitPistons KeithLanglois Dennis1SmithJr JeramiGrant jjosh11 We can talk about having affec
0.7,Dennis1SmithJr DetroitPistons Good luck for the futur OnceAKnicksAlwaysAKnicks
0,Dennis1SmithJr DetroitPistons Wishing you the BESTGODS BLESSINGS
0.7,Dennis1SmithJr DetroitPistons Dallas fan here good luck bud we miss u G
0.8,DetroitPistons Dennis1SmithJr Yo Dennis welcome to the D now is your time to show why u belong and show the leagu
0.7,Dennis1SmithJr DetroitPistons Good luck man
0.375,Dennis1SmithJr DetroitPistons Excited to watch you work
0,DetroitPistons KeithLanglois Dennis1SmithJr JeramiGrant jjosh11 Dear Detroit Pistons Pls give the chance
-0.4,DetroitPistons Dennis1SmithJr JeramiGrant jjosh11 KeithLanglois Give us your tired broken and homeless pros
0,uzairahmed8 NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons yea barley give them a chance and give up on them I feel you
0,nyknicks officially pick up drose from DetroitPistons
0.7,Dennis1SmithJr DetroitPistons good luck
0.15,AkumuWrld NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons Clearly they dont think much of Smith and Frank
0,uzairahmed8 NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons but theres no point to bring in rivers
0.4,Dennis1SmithJr DetroitPistons Welcome my G We needed a solid starter at the point Lets rock
0,Dennis1SmithJr DetroitPistons Damn JulioTwoTimes ochodatruth22 the knicks didnt even want him
-0.4,Dennis1SmithJr Bschabath3 DetroitPistons Tell Cole to come to a game
0,Dennis1SmithJr DetroitPistons come on boooooy
0,Dennis1SmithJr DetroitPistons Give this man minutes though frs
0,Dennis1SmithJr daltontrigg DetroitPistons Go get it
0.7,Dennis1SmithJr DetroitPistons Good luck man
0.8,Dennis1SmithJr DetroitPistons Welcome to Detroit
0,NijThaGreat AkumuWrld knickswintrack Dennis1SmithJr DetroitPistons Rivers and Smith play different positions
0,Dennis1SmithJr DetroitPistons Put on for da city
0.337121212,Thank you to all the fans for the love and support Im excited to start a new chapter in Detroit and get to work w
0.8,DSJ for the DetroitPistons was a great move an explosive guard who needs PT to develop with nothing to lose He c
0,EmberCLE SextonisGREAT Blazer4L baseballpackers mtoritto14 SthephenAVideos ApalrGOATED MiamiHEAT
0.285714286,AkumuWrld uzairahmed8 knickswintrack Dennis1SmithJr DetroitPistons I didnt get the rivers pickup when Dennis smith jr was right there
-1,NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons He wasnt given minutes because he looked awful
0,uzairahmed8 knickswintrack Dennis1SmithJr DetroitPistons Elf Payton was waived and then later picked up by the
0.7,Dennis1SmithJr IanBegley DetroitPistons Good luck I hope you get a chance to show your stuff
0,Circle 3SextonisGREATBlazer4LbaseballpackersRatioref248mtoritto14SthephenAVideosApalrGOATED
0.7,Dennis1SmithJr DetroitPistons Good luck and god bless Once a knick always a knick
0,Dennis1SmithJr jackeking DetroitPistons Goodluck DSJ MavsFam is rooting for you
0,uzairahmed8 NijThaGreat knickswintrack Dennis1SmithJr DetroitPistons probably not drafting but they did keep
0.8,Dennis1SmithJr DetroitPistons Welcome to tha D on a side note why did we not keep Ball
0.8,Dennis1SmithJr DetroitPistons My man you are a bust lol
0,Dennis1SmithJr KnickFilmSkool DetroitPistons hope you get ya mojo back we rooting for u
0,Dennis1SmithJr DetroitPistons go BALL
-0.333333333,Dennis1SmithJr DetroitPistons You got the whole fan base behind you hoping this can be the place to take off
0.75,Dennis1SmithJr DetroitPistons I Think it will be great for you Good kick Dennis1SmithJr
0.7,Dennis1SmithJr DetroitPistons Yo good luck to you in Detroit
-0.445833333,Dennis1SmithJr DetroitPistons Life did u dirty bro all that tribulations been hard to recover from I wanted th
0.7,FinderzSneakerz RafUchiha DetroitPistons u got a good one
0.3,Dennis1SmithJr IanBegley DetroitPistons Good luck really hope you get it together We all see your potential
0.8,Dennis1SmithJr DetroitPistons Welcome to the 313
0,Dennis1SmithJr DetroitPistons Gotta alot to prove in that city ThaD
0.8,Dennis1SmithJr DetroitPistons Go be great Show them what u r made of
0.8,Dennis1SmithJr DetroitPistons Welcome to Motown Dennis Look listen learn and win DEEEEETROIT BASKETBALL
0,DetroitPistons Dennis1SmithJr JeramiGrant jjosh11 KeithLanglois Plus helped Christian Wood get on the map
0.5,Dennis1SmithJr DetroitPistons This train doesnt stop Play your best ball or next stop China
0.8,Dennis1SmithJr DetroitPistons Proud of you Keep living your dream and gosk of playing in the NBA
0.35,Dennis1SmithJr KnickFilmSkool DetroitPistons Good luck on your journey fam only the beginning
0.8,Dennis1SmithJr DetroitPistons Welcome to Detroit
0.2,Dennis1SmithJr DetroitPistons mannn can we please start him all he wants was to get an opportunity to hoop w
0.8,Dennis1SmithJr DetroitPistons Welcome to Detroit
0.85,Dennis1SmithJr DetroitPistons Good luck we wish you the best Dennis
0.8,DetroitPistons Dennis1SmithJr JeramiGrant jjosh11 KeithLanglois I hope he develops into a great player I ha
0,Dennis1SmithJr DetroitPistons Wanna hang out
0.2,Dennis1SmithJr DetroitPistons We ready for YA
0.1,Dennis1SmithJr DetroitPistons Good luck in Detroit Looking forward to seeing you take the next step in your game
0,DetroitPistons Dennis1SmithJr Need a jersey ASAP DetroitPistons
0.404166667,Dennis1SmithJr DetroitPistons Best of luck to you at the Pistons DSJ Go and light up the Little Caesars Arena
0,Dennis1SmithJr MasercolaMiles DetroitPistons Go getem man
0.445454545,DetroitPistons drose Thanks drose for being a class act and for showing the new guys how its done Best of luck in NY
0.7,Dennis1SmithJr IanBegley DetroitPistons Good luck Im rooting for you
0,Dennis1SmithJr DetroitPistons its time to succeedyou got this
0,Dennis1SmithJr DetroitPistons Come back to dallas
0,JoeySweetZ badboysremix Dennis1SmithJr DetroitPistons if he was an NBA level talent player as a rookie the man
0.25,Dennis1SmithJr DetroitPistons Best of luck young man Im crushed it didnt work in the orange and blue
0.7,Dennis1SmithJr DetroitPistons Good luck dennis
