polarity,tweet
-0.4,kacie4238 okcthunder Yeah theres no doubt that our youth was exposed at the end of the game This is one of the
1,PointGod24 okcthunder You are very welcome Expect it to go on forever
0,shaiglalex HamiltonON had 29 pts7 rebs10 asts1 blk in 42 mins in okcthunders 119112 OT loss to the Lakers
0,okcthunder just took the defending champs to overtime with 8 guys whose collective age averages out to about 16 ye
0,PhilInzinga MorningAnimals please help get FOXSportsOK back on YouTubeTV want to get it back but wont out of pr
0.166666667,Hamidou how do ya do Great game for hamidoudiallo of the okcthunder They got some young studs over there
0,stevebudhi Lakers okcthunder MONSTATREZZ Yap Vogel has been starting him for LA this season
-0.133333333,stevebudhi Lakers okcthunder Big improvement Finished No2 behind MONSTATREZZ in the NBA Sixth Man of the Year Award last season
-0.2,SirGibbss Lakers okcthunder Seems to me like an upgrade on Danny Green
-0.1,stevebudhi Lakers Former okcthunder employee Acquired in the Danny Green trade
-0.291666667,Seems that someone has forgotten to tell the okcthunder players theyre supposed to tank Dudes are playing hard e
0.275,Lakers rally past Thunder 119112 in OT for 5th win in a rowGilgeousAlexander 29 Lebron 28 points okcthunder
-0.5,korospartan slxpstheslumpg1 NBA Lakers okcthunder Theres been 2 MJ and LBJ you drunk
0,Check out my career portrait on easyCreditBBL player Devon Hall of BasketballCL team BroseBamberg ex okcthunder
0.1625,okcthunder Did yall tell them we need to be bad not mediocre Would be nice to get a top 5 draft pick
0.4,englandlast okcthunder It was a great game I was really proud of them ESP 8 man bench It just upset me the fou
0,ImaqtoysterLol okcthunder Un crack absolu
0,Lakers 119112 OT okcthunder LeBron James 28 pts 14 rebs 12 asts 2 stls 2 blks Bucks 125112
0.525,LeBron KingJames scored 28 points in a stellar display to help the Lakers Lakers to a 119112 overtime win agains
0,Wait when did okcthunder sign UncleSego
0.5,Good job on the wins to CanadiensMTL ArizonaCoyotes MapleLeafs AnaheimDucks NHLFlames Bucks dallasmavs
-0.7,As I watched the highlights of the Lakers and okcthunder game does anyone else even care NBA is boring AF God
-0.4,kacie4238 okcthunder It was a hell of a game We outplayed the Lakers for 35 quarters but LBJ is gonna LBJ The
-0.3,SKJPT slxpstheslumpg1 NBA Lakers okcthunder Who said i complained I just answered the question that AD wasn
0,englandlast okcthunder They blew it
0,Oklahoma City Thunder okcthunder 112 Los Angeles Lakers Lakers 119Recap Boxscore
-0.4,What a game okcthunder took the Los Angeles Lakers to overtimeThunderUp Spotify
0.525,KingJames cored 28 points in a stellar display to help the Lakers to a 119112 overtime win against the
0.6,Even our own media hates our NBA team smh okcthunder
0,SGA TIES THE GAME WITH 3 FREE THROWS okcthunder 110Lakers 11012 seconds left Lakers ball NBA
-0.2,TIE GAME in Los Angeles Lakers 107okcthunder 1071 minute left NBA
0,SGA TIES THE GAME WITH 3 FREE THROWS okcthunder 110Lakers 11012 seconds left Lakers ball
-0.2,TIE GAME in Los Angeles Lakers 107okcthunder 1071 minute left
-0.25,LeBron James tripledouble leads Lakers past okcthunder READ LeBronJames LALakers
0,LakeShow Lakers Defeat okcthunder 119112 LeBronJames KingJames 28PTS14REB12AST StriveForGreatness NBA
0.578571429,NBA LeBron In TripleDouble Display As Lakers Win In OT LaMelo Ball Joins Special Company NBA NBAAllStar
0,korospartan slxpstheslumpg1 NBA Lakers okcthunder If you complain that you needed him when you have a goat t
0.4,KingJames punches in his 3rd tripledouble of the season playing 43 minutes in the Lakers OT win over the
0,Los Angeles Lakers Survives Oklahoma City Thunder in OTLakersokcthunderFastbreakNews
0,mtpluggrinder okcthunder Lets go Lakers to the Moon
0.475,DSTacey1913 lakerstan2020 okcthunder Lmao True
0.5,DantheLakersFAN lakerstan2020 okcthunder This is hilarious
0,NBAFantasy okcthunder VanFleet 32 pts 933 steals 1212 FTs 4 3pt shots
0,okcthunder shaiglalex ALL STAR
1,lakerstan2020 okcthunder This was the best Comment of the night
-0.375,RyanRedemption2 okcthunder Dumb commentstudy the rules so you dont make anymore
0,Last I time I checked the okcthunder plays in the NBA
0,notthefakeSVP badbeats you forgot under 2185 Lakers okcthunder and the dummy KCP fouling a 3 point shooter wi
-0.2,Strive4G8ness23 okcthunder I feel ya Green seems to be flourishing in Philly though
0.5,okcthunder ToddDrummond6 shaiglalex Oklahoma has an innocent man named JuliusJones on their death row Check o
0.166666667,DurOverrated NBAFantasy okcthunder These dudes are barely older than 20 bruh I hope hes cooking them
0,Hassan5k NBA okcthunder Lakers Go pay your pension
0,NBAFantasy okcthunder LeBron cooked them
0,KingJames gets another tripledouble in the OT LakersWin against the okcthunder 28 points14 rebounds 12 as
0,okcthunder Word
0.55,The young okcthunder trio impressed tonight SGA29 PTS 7 REB 10 AST 514 FPTSDarius Bazley21 PTS 16 R
0,How Lakers beat okcthunder Monday Feb 8th 2021 NBA NBAstats gamecharts dataviz
0.1,okcthunder Still got cooked by a 36 year old
0.094444444,This laker vs okc game was just like the Super Bowl full of Bum ass cheating referees Lakers vs okcthunder
0,okcthunder Daigneault be like
0.616666667,okcthunder 1013 we played great tonight but it was the defending champs so it wasnt going to be easy
0,okcthunder just tank and get cade boys
0.133333333,okcthunder Lakers fans are being really classy in the replies Good game congrats yall
-0.063888889,okcthunder dailythunder shaiglalex No okc slander is allowed this YOUNG team fought hard against a Veteran LBJ l
0,okcthunder please make another shaiglalex NBAAllStar tweet
0.8,okcthunder This loss is a win in my book Flakers are 025 on the season
0.15,okcthunder Good game
-0.2,johnnyliar okcthunder this wasnt meant to be toxic i was thanking yall for taking danny green out of our rost
0.5,okcthunder i love you
0.5,I love my okcthunder ThunderUp
0,okcthunder
-0.35,RyanRedemption2 okcthunder Hand counts as the ball Learn the rules before you start crying casual
0.5625,Strive4G8ness23 okcthunder Pretty sure Thunder fans are happy for him to be in title contention Really good guy and player
0.25,Ot saved my ass tonight good shit Lakers okcthunder
0,NBA FINALOTokcthunder 112Lakers 119NBATwitter NBATwitterLive
0,okcthunder Lefraud and the refs dating once again
0.35,SKJPT slxpstheslumpg1 NBA Lakers okcthunder cool story
0.4,OKCvsLAL so okcthunder simply arent even trying to win is that how you get head coaching jobs now just say su
-0.12,BabyfacedDevers okcthunder You high as hell They root for their team instead of call the game
0.8,Markwasslump NBA okcthunder Lakers hmmmm so why did lakers just win oh I guess Lefraud wanted another dub
0,smh24yt okcthunder Youre cringe bro
-0.633333333,balboawilson1 okcthunder shaiglalex Shutup dumbass fake laker fan who got frustrated seeing this bad team almost
0.5,okcthunder Its ok they have crybaby LeBron who just gets blowys from the refs
0,okcthunder GG respect
0,PointGod24 okcthunder Statement still standstrash
0,DFTLOG24 okcthunder From a diehard okc fan
0.357142857,okcthunder GG SGA is special hold on to him
0.35,okcthunder such a good effort
0,hunterharjo7 Tyrell61484879 okcthunder Cade gonna bring shai the clutch help he needs
0,purrplehaze24 okcthunder You too broski back at it again wednesday
0.429166667,okcthunder Not even mad Good young core pushed the defending champions Of course win would of been great But great effort
0,EstesKanaboy209 okcthunder We dont care we tanking for cade
0.083333333,okcthunder Fk we did pretty well despite missing so much players
0,ElitePrez okcthunder as soon as I saw this I couldnt stop laughing
0.2,okcthunder thanks for Schroder
-0.2,okcthunder Yall suckup 5 with 2 mins to go and you blow itthen u cant score shit in OT
0,smh24yt okcthunder We thunder fans are also lakers fan
1,ong768 okcthunder This vid is legendary
0.8,okcthunder Im proud
0.7,luk4ss okcthunder Good luck to yall as well Miss Schrder in OKC a lot Hes a dawg
0.05,okcthunder Much respect guys From a lifelong LakeShow fan
0.2,okcthunder Great game today
0,okcthunder gg Thunder we need rest
0.533333333,okcthunder We played great since our last time against them Im proud of this team and always ThunderUp
0.233333333,okcthunder To be fair we had a similar record around this time last season
0.3,okcthunder This game Was stressfull for us even tho we got the w but gg and Shai is awesome
0.5,hunterharjo7 okcthunder This one is creative asf
-0.625,okcthunder I cant even be mad at this one
-0.8,balboawilson1 okcthunder shaiglalex Is your job just to hate on every NBA team
-0.35,smh24yt okcthunder youre actually so unfunny stop making thunder fans look bad
0.1,jacobbecks23 okcthunder Wow they played with 8 players and still took the defending champions to ot lakers are
0.25,okcthunder Good shit
0.5,Good Lakers win ending the 4th quarter on an 80 runHad to go to our second consecutive OT to finish off
0,okcthunder shaiglalex How did yall blow that
-0.29047619,okcthunder I hope every single game goes this way Show we can compete and stay in any game but also lose in the e
0.188888889,okcthunder Nvm Ive cooled off We played really good for a team with only 8 active players
1,FindTheSneaks okcthunder the best
0.566666667,ShaiDay23 okcthunder Thanks for Schrder he doing great here Good luck in your season
0,purrplehaze24 okcthunder You too Brodie
-0.6,okcthunder Fucking pathetic shit clowns
0,NightmarenM1 okcthunder shut up amp get some bitches ffs
0,ON BEHALF OF ALL LAKER NATION okcthunder DantheLakersFAN
0,okcthunder Yall scored 2 points in overtime thats not a battle thats a slaughter
0.8,okcthunder Im so proud of my brothas
0,okcthunder Yall almost beat the Fakers W in my eyes
-0.117857143,Lakers worked their way back into this game in the last minutes of Q4 then limited okcthunder to just 2 points in
0.8,imdownterrible okcthunder We escaped with that win
0,Hobart58304415 FOXSportsOK okcthunder They wanted to get cade thats it
-1,okcthunder Your announcers are terrible
0.366666667,okcthunder Great effort tonight with only 8 active players Proud of this team ThunderUp
0.55,okcthunder The fight was amazing Love this team with all my heart
0.2,okcthunder Great game yall
0,okcthunder Imagine LeBum owning you
-0.4,okcthunder You can tell the Flakers games are rigged The opponents go all game draining shots and conveniently mi
0,okcthunder YIKKEESSSSS
0,okcthunder If Shai doesnt make the ASGyikes
0,FOXSportsOK okcthunder 2pts in ot why did yall even bother
0.25,okcthunder shaiglalex Dont go into OT if ure gonna get destroyed harder than losing in regulation LMAO
0,StarLordLegoGod okcthunder shaiglalex How bout now
0,okcthunder shittiest team ive seen in my entire life
0,therozzdogg okcthunder Goat james man cmon
-0.5,okcthunder Ill add Dort for another 1st rounder
0,NBA Final Score LAL 186 defeats OKC 1012 at home 119112 in OT Score diff by qtr 7 4 8 0 7 Lakers
0,BirdMenUnite TheSpor54302659 Ryan16383955 NBA Lakers okcthunder I didnt ask
-0.625,BirdMenUnite Ryan16383955 NBA Lakers okcthunder You mad that Lu Dort had 7 points in 37 minutes
0,BurnerLen okcthunder FOXSportsOK We trade him just cux we trying get something out of it than nothing Just like
0.3,Okay OKCvsLAL trending in the US okcthunder did it I call that badass Even as a cold hearted robot I am impressed
-0.8,BirdMenUnite Ryan16383955 NBA Lakers okcthunder Thats what tanking means you idiot
-0.6,LeMickeyBurner Ryan16383955 NBA Lakers okcthunder When did I say that fucking dumbass bitch
-0.175,okcthunder how did you mess this up
-0.5,FOXSportsOK okcthunder Our OT guy came in on the wrong night
0.2,FOXSportsOK okcthunder To get absolutely SLAUGHTERED 2 points
0,TheSpor54302659 LeMickeyBurner Ryan16383955 NBA Lakers okcthunder Theyre playing with eight guys
-0.325,okcthunder shaiglalex The fuck is wrong with this team Why not lose in regular time 2pt in OT GET THE FUCK OUT OF THE COURT
0.5,okcthunder shaiglalex More 5 minutes but cant score fcking trash
0.333333333,BurnerLen okcthunder FOXSportsOK We had THREE super max contracts One is Durant and two is ibaka and three is W
0.3,Well it was a fun OT against the refs okcthunder ThunderUp
0,Its over okcthunder
-0.475,FOXSportsOK okcthunder The fuck wrong with this fucking team 2pt in OT get the fuck out of the court
0,Please never play overtime again okcthunder
-0.25,Whatever dont tank Ill never get enough of you okcthunder
0.5,KendrickPerkins Guess you have 0 love for the okcthunder
0,FOXSportsOK okcthunder What an embarrassing overtime Yall should have just lost in regular time At then it would have been close
0,Lakers okcthunder its over Lakers 196 OKC 1013
-0.254365079,NBA Lakers okcthunder My king needs to work hard every single game Where are the benches
-0.3,Well at least we tried okcthunder
0,okcthunder Im ending myself
0,okcthunder shaiglalex Aint no way hami drives on every person in the nba but literally had Dennis back pedaling and doesnt drive
0.136363636,Lakers vs okcthunder 110110 OT Cant miss the thrillLeBronJames NBA someone please live stream in IN
-0.45,Yeah ima say it again Horford is sorry as fuck okcthunder pls get him off my team bro
-0.183333333,FOXSportsOK okcthunder Stupid player lead at first and lose at last
-0.25,BurnerLen okcthunder FOXSportsOK I agree They could get the number 1 pick for the next decade amp would still be just as irrelevant
0,DrFedexGuy okcthunder FOXSportsOK Not his fault still He wouldve signed back eventually
0,okcthunder shaiglalex Embarrassment of a franchise
0.4,okcthunder shaiglalex I dont get why the Lakers didnt like that foul call They were up 3 Let shai make 2 free
0,DrFedexGuy okcthunder FOXSportsOK But he got traded Therefore not his fault Thats the thunder organization be
0.7,It was a good fight boys okcthunder
0,NBA okcthunder Lakers Lebron doesnt need this bullshit OT Send him home to rest for playoffs
-0.15,BurnerLen okcthunder FOXSportsOK If harden stays Theres no Golden state champions era at all
0.5,Horford is selling Go ahead and get some more picks okcthunder
0,BurnerLen okcthunder FOXSportsOK Remember he choked in finals and he want max contract He just only won 6th man
-0.4,what a game okcthunder pushes it to OTtalk about taking it to the man
-0.4,AlanCr25 okcthunder shaiglalex you thunder fans slacking with the votesdude deserves to be in the game
0,NBA okcthunder Lakers POLO G FOR THE TIE
0,Jordan12072873 bmode7886 okcthunder shaiglalex Lmfao fax
-0.096296296,Lakers okcthunder keep battling Tough game for me as an okc fan and a Lebron homer Love the competition
0,NBA okcthunder Lakers Lefraud isnt clutch
-0.155555556,BurnerLen okcthunder FOXSportsOK Huh OKC did offer him 55 millions dollars extension and HE TURN IT DOWN that why we trade him
-0.4,okcthunder shaiglalex Fuck OKC
0.166666667,SGA just has that star composure man We lucky to have him leading us for the next decade okcthunder NBAAllStar lets get this OT dub
0.65,okcthunder shaiglalex Raptors twitter basking with OKC twitter about SGA is hilarious lol
0,okcthunder shaiglalex two next
-0.6,bmode7886 okcthunder shaiglalex By what This is a lottery team The fucking LA Fakers suck ass
0.2,okcthunder shaiglalex LeFraud could never make 3 straight clutch freethrows
0,okcthunder shaiglalex Were not going away just yet lets keep playing
0,OT Lakers go okcthunder the youngsters stepping up to the challenge
0.4,NBA And then a phantom timeout for the Lakers who were out of timeouts and advanced the ball okcthunder
0.5,I love this okcthunder team SGA with the clutch freethrows and DORT with the contested shot on LeBron Oh and Ba
0.425,okcthunder shaiglalex I love my sweet Hamiltonian prince
0,okcthunder shaiglalex Lets gooo
0,okcthunder shaiglalex IF SHAI ISNT AN ALL STAR WE RIOT BOYS
0,NBA okcthunder Lakers LeClutch comes through
0,okcthunder shaiglalex You got bailed
0,Kelly Oubre Poole EP and a 2nd for SGA okcthunder
0,okcthunder shaiglalex can I take Shai out for dinner one night
0,okcthunder shaiglalex OVERTIME BASKETBALL
0,okcthunder shaiglalex ALL STAR STATUS ICE IN HIS VEINS
0.5,okcthunder shaiglalex I love you
0,okcthunder shaiglalex Lebron chokes at the buzzer OT
0,Overtime 110 its tied between Lakers and okcthunder
-0.4,And were going to OT okcthunder what a game
-0.2,Shai coming up big for the okcthunder to send the game into OT
0.068181818,NBA Live Scores Were in overtime All tied up at 110 apiece at the end of regular time overtime Lakers okcthunder
-0.2,NBA okcthunder Lakers Bron is always crying
0,NBA okcthunder Lakers Who cares sixers in 4
-1,okcthunder your announcers are terrible
0,NBA Lakers okcthunder I got Lakers taking this dub
0,NBA okcthunder Lakers KCP what u doin
0,NBA okcthunder Lakers Please miss my financials need overtime
0,NBA okcthunder Lakers Bron will clutch
0.183333333,TheVolsSuck NBA okcthunder Lakers and they still forced OT pretty amazing
0,NBA okcthunder Lakers lets go thunder
0,NBA okcthunder Lakers Lebum struggling without ad to carry him
0,NBA okcthunder Lakers Rigged
0,SGA TIES THE GAME WITH 3 FREE THROWS okcthunder 110Lakers 11012 seconds left Lakers ball
-0.7,NBA Terrible overturn of foul in LakersThunder game What a joke okcthunder
0,DaBurnerBro NBA Lakers okcthunder All that money lost because they didnt try
0,okcthunder shaiglalex Refs clutched up tonight for the Lakers
-0.075,Ryan16383955 NBA Lakers okcthunder Im used to seeing it but I bet the people that bet on Lakers games are probably pretty annoyed
-0.131818182,okcthunder please hire a new announce team there suppose to be calling the game not rooting for their team
-0.4,KendalEschbach okcthunder FOXSportsOK They will never win anything
0,LeMickeyBurner matheusraide NBA Lakers okcthunder Well dang give my man a break
0,I remember when okcthunder would tweet this
0,DrFedexGuy okcthunder FOXSportsOK Its not his fault theg traded him man
0,okcthunder shaiglalex 80 run cant play defense fcking trash garbage team
0.136363636,Ryan16383955 matheusraide NBA Lakers okcthunder he gonna get hurt gettin off the plane to New York
0.525,Donham24 LAClippers hornets okcthunder OrlandoMagic StevenBallmer espn Lol no one is giving up a first for Bamba or monk
-0.4,THANK YOU FOR KEEPING THE GAME CLOSE SO THE PARLAY COULD HIT okcthunder
-0.8,okcthunder shaiglalex Cant play defense stupid trash team
0,LeMickeyBurner Ryan16383955 NBA Lakers okcthunder Facts can indeed be excuses Use the brain
0.3,LeMickeyBurner matheusraide NBA Lakers okcthunder Not really he just needs a good team that can play around him
-0.4,that Lakers and okcthunder game is a thriller
0,NBA Lakers okcthunder Dont care sixers in 4
0.6,Ryan16383955 matheusraide NBA Lakers okcthunder Derrick rose is washed
0.175,DaBurnerBro NBA Lakers okcthunder True I guess you have a solid point
0.5,korospartan slxpstheslumpg1 NBA Lakers okcthunder AD is better than LeBron
0.8,Ryan16383955 NBA Lakers okcthunder Lol nope Ive just seen this with every bron team for a decade now
-0.45,NBA Lakers okcthunder Lakers doing their usual play bad through 3 quarter then let Lebron bail us out game
0,BurnerLen okcthunder FOXSportsOK Its all James Harden s fault He is the one cause OKC to fall apart
-0.075,NBA Lakers okcthunder Refs giving this game to the Lakers Its not even funny at this point
0,DaBurnerBro NBA Lakers okcthunder Must be a lakers fan huh
-0.4,Check out this game in the NBA app okcthunder VS Lakers
0,tylernevins okcthunder FOXSportsOK WeAreSinclair YouTubeTV You dont want updates trust me
0,Ryan16383955 NBA Lakers okcthunder Lakers take games off in the regular season Happens with all bron teams aft
0,PLEASE LOSE okcthunder
0.25,matheusraide LeMickeyBurner NBA Lakers okcthunder That wasnt funny
0,BirdMenUnite LeMickeyBurner Ryan16383955 NBA Lakers okcthunder Theyre 1012
0.8,please win okcthunder
-0.25,BurnerLen okcthunder FOXSportsOK Not sure about joke of a franchise but I did say since the departure Westbroo
0,SpectrumSlum CantStopJaire NBA Lakers okcthunder kuz 19 3s dennis 17 3s bron 28
0.5,NBA Lakers okcthunder AD woke up feeling dangerous0 Points0 Rebounds0 assists0 steals0 blocks Better than my mom
0.25,GoatKCP BirdMenUnite Ryan16383955 NBA Lakers okcthunder Exactly
-0.566666667,okcthunder shaiglalex OKC YALL STUPID GAVE THE GAME AWAY smh SAD
0,Hey okcthunder were trying to tank
0,BirdMenUnite LeMickeyBurner Ryan16383955 NBA Lakers okcthunder They dont seem to be tanking
0,Clay7Ryan Ryan16383955 NBA Lakers okcthunder Facts
0.4,NBA Lakers okcthunder Be strong in body clean in mind lofty in ideals James Naismith
0,LeMickeyBurner Ryan16383955 NBA Lakers okcthunder Excuses
0,LeMickeyBurner Ryan16383955 NBA Lakers okcthunder Its the tanking thunder lmfao
0,okcthunder FOXSportsOK WeAreSinclair any updates here with YouTubeTV
0,NBA Lakers okcthunder Refs are dick riding okc
0.7,NBA Lakers okcthunder Welp Thats good for my over
-0.4,NBA Lakers okcthunder How is this a close game
0.5,NBA Lakers okcthunder Jokic is better than LeBron
0.2,NBA Lakers okcthunder Its too much
0,NBA Lakers okcthunder COME ON LAKERS
0,NBA Lakers okcthunder spoilers
0,NBA Lakers okcthunder Why is this even close
0,NBA Lakers okcthunder LeGoat will clutch up
-0.3,okcthunder dont fumble this so late
-0.4,NBA Lakers okcthunder This shouldnt be a close game ngl
0,NBA Lakers okcthunder Lakers are frauds
0.8,okcthunder finna win
-0.2,TIE GAME in Los Angeles Lakers 107okcthunder 1071 minute left
0,okcthunder FOXSportsOK Cant FOXSportsOK isnt carried by my cable provider
0,okcthunder shaiglalex Im officially taking Shai over LeMickey
0,okcthunder shaiglalex HE DID IT AGAIN
1,okcthunder shaiglalex Perfect LeWashed is finished now
0,okcthunder shaiglalex Les go
0,Blockbuster 4 team tradeLAClippers acquire Terry Rozier amp Nick Richardshornets acquires Patrick Beverley J
0.285714286,okcthunder dailythunder FOXSportsOK imagine if we had a rim protector we would legit be a playoff team right now
0.066666667,okcthunder we get it in a few years you guys will be great Now lose this game
0,Please okcthunder
-0.2,okcthunder FOXSportsOK The thunder will never win a ring in the next century and heres whyTheyre a joke of a franchise
0,okcthunder FOXSportsOK Beat Flakers pls
0.3,dillyboyq okcthunder shaiglalex im 96 percent sure yall gonna win the game anyway
0,okcthunder FOXSportsOK I thank God every day that Shaivonte Aician GilgeousAlexander plays for the Oklahoma City Thunder
0,okcthunder FOXSportsOK That was a foul on Lebron
-0.4,okcthunder FOXSportsOK Sell the game bruh
0.3,Everyones sleeping on the okcthunders young core and I love it Were giving the Lakers a battle
0.7,okcthunder JJacks44 As Matt pinto once said Chachinga Thunder Money Ball Thats a good shot
-0.4,ThunderND okcthunder This is so frustrating we cant lose
0,STOP ITSTOP ITSTOP ITSTOP ITokcthunder
-0.1625,KendalEschbach okcthunder cuz media bias smh NBA hate small market teams like the Thunder for no reason we are young and so fun to watch
0.125,The okcthunder doing pretty going with only 8 players against the champs
0.133333333,its always these young guns from bad teams like okcthunder that play there best against the defending champs Lakers
0.15,The okcthunders Breakfast club really showing up and showing out tonight So far Justin Jackson14 points 4
0,Hey okcthunder what yall need for al horford
1,okcthunder shaiglalex BEST PG
0,okcthunder shaiglalex I thought yall wanted Cade why u gotta whoop our asses
0.5,I LOVE okcthunder
0,Tct181 okcthunder JJacks44 You replied to me
0,okcthunder JJacks44 Lebron and I were cumming and then I saw flashing blue and red lights There were cops at th
0,EXTEND HIM okcthunder
0.2,Tct181 okcthunder JJacks44 And still a lottery team with a worse pick lol
0.6,Tct181 okcthunder JJacks44 We gave u a free win and u still a lottery team
0,Go okcthunder You have the lakers where you want them Crush them
0,okcthunder JJacks44 How about the Flakers choking against a lottery team
-0.125,Tank the other way okcthunder
0.5,okcthunder Hamidou is turning into a real good player for the Thunder this year Cant wait to see what hes got in the future
-0.4,okcthunder Why isnt this game in a national broadcast channel
0,okcthunder Im officially putting Diallo over LeFraud after tonight
0,Need okcthunder to trade for Kuz and Buddy
0.7,okcthunder Exhoopsmc FOXSportsOK Good block and Lebron was like hey what the heck
0.505,okcthunder FOXSportsOK Doing very good so far keep it up guys
0,okcthunder dosent know how to maintain a lead
-0.6,okcthunder woke up feeling dangerous
0.5,okcthunder BazleyDarius Choke more
0.25,mimimama12 okcthunder I dont know but we better kill them next time
0.285714286,Rushlimbang okcthunder Watching MIL beat DEN right now I dont know WHY Denver has the Jazzs number
0,Our signings are supposed to pay off when AntDavis23 doesnt play Lets not lose to the okcthunder and say we needed him
0,okcthunder BazleyDarius Star in the making
0,GallosBurner okcthunder FOXSportsOK Its a drop shag
0.25,okcthunder BazleyDarius This team is gonna be hot soon Cant wait
0.5,okcthunder BazleyDarius I love this team
-0.25,okcthunder BazleyDarius Bazley owns LeFailure like usual
0,okcthunder BazleyDarius future all star
0,Please beat the Lakers okcthunder
0,okcthunder FOXSportsOK We got this in a bag been up sense 1st
0,okcthunder FOXSportsOK Pls lose thx
0.266666667,okcthunder FOXSportsOK Glad good game Baze decided to show up today
-0.6,okcthunder FOXSportsOK The intern going crazy
0,okcthunder FOXSportsOK Keep it going
0,I think were closer than further away from seeing this V20 okcthunder team as a force in the league again I say
0,hamidouburner okcthunder Exhoopsmc FOXSportsOK Lebron complains every play
0,How the hell are okcthunder dominating Lakers in the paint on both ends
0,okcthunder how are yall rebounding like that rn
-0.7,okcthunder Exhoopsmc FOXSportsOK I wish the refs would t Harrell up so bad
0,okcthunder Exhoopsmc FOXSportsOK Look at Lebron complaining when it was all ball
0,Man this okcthunder team hoopin hoopin ThunderUp
0,ThreeCone okcthunder shaiglalex Should have been on last year
0.1,shaiglalex has embraced the challenge of being the leader for this young basketball team What should the
0,okcthunder shaiglalex Shai when you dont retweet this
0,okcthunder shaiglalex ALL STAR
0,Hey NBALPSupport let me know what channel I supposed to watch the okcthunder on in Omaha Im in a hotel for 8 we
0.375,Ok okcthunder fans what is a logical trade for George hill and or Trevor ariza
-0.155555556,End of Q1 Lakers 26 33 okcthunder lakeshow needs to cut down the turnovers Marc Gasol shouldnt start nor g
0,okcthunder williamskenrich Hes trash
0,okcthunder fans and spurs fans what do you
0.5,Love the hustle from Kenrich Williams and effort from Justin Jackson Respect to the Breakfast Club okcthunder
1,okcthunder williamskenrich Awesome dunk
0,okcthunder williamskenrich I was smoking blunts with LeBron James when all of a sudden a fraud appeared Who woul
0,okcthunder BazleyDarius Threes
0.357142857,okcthunder BazleyDarius this kid is special
0,The OKCThunder starting GilgeousAlexander Diallo Dort Bazley Horford on Monday ThunderUp NBA
-0.8,Watching okcthunder vs Lakers on my phone whilst Bobby watches Paw Patrol wish he could bloody sleep Go
0,kingjames laces up the Nike Lebron 18 Reverse James Gang tonight against the okcthunder sayitwityakickz
0,okcthunder EnableMidstream all I see is 5 AllStars
-0.6,okcthunder EnableMidstream SGA GOIN CRAZY TONIGHT
0,okcthunder FOXSportsOK Torquiee Shai dropping 40
0,broncosgotnext okcthunder FOXSportsOK Only thing up for the broncos next is a number one pick
0,okcthunder FOXSportsOK sunny days ahead
0,okcthunder FOXSportsOK Bro theyre tryna give our guys epilepsy sue them
-0.004545455,Our first time streaming a Thunder game this season Lets see how they match up against the Champs We are live fo
