polarity,tweet
0,wyshynski TBLightning Buccaneers BrooklynNets Still getting over Will Smith homering off Will Smith presumab
0,wyshynski TBLightning Buccaneers BrooklynNets Former Cardinals relief pitcher Tyler Johnson sits wistfully by h
0,wyshynski TBLightning Buccaneers BrooklynNets This sounds like a Mike Francesca radio call
0,Pretty big news today that Tyler Johnson TBLightning has never met Tyler Johnson Buccaneers Not sure if eith
0.7,BrooklynNets Good signing
-0.3,BrooklynNets its not like steve nash will play him so whats the point the coaching staff sucks
0.05,BrooklynNets claxton33 We are ready when youre ready Slick Nic
0,BrooklynNets claxton33 cant wait til hes back
0.7,BrooklynNets A great honest team
0,BrooklynNets Can he defend
0.4,BrooklynNets He will fit well on the bench
0,BrooklynNets sign forward Noah Vonleh
0.8,BrooklynNets claxton33 Great hell fill that spot after they release Tyler Johnson
0,BrooklynNets Lets get it Noah
0.05,BrooklynNets claxton33 From what I saw last year I am looking forward to watch him play but he is still young a
0,BrooklynNets Thank You God
0,BrooklynNets claxton33 I cant wait anymore
0,BrooklynNets Yup u da one
0.2,TheNBAPastor Case7i BrooklynNets Lol bruh what the fook I remember this scrub from when my hornets drafted him Wasted potential
0.25,BrooklynNets Dumbomoving Kyrie taking the roadtrip off Hes done more than enough for the year
0,LEBRON23STAN BrooklynNets claxton33 Same amount as Lebron clown
0,BrooklynNets I watched him play on the Knicks Will provide nothing to the team
0.166666667,yo whats the word BrooklynNets on those JHarden13 classic edition jerseys
0,BrooklynNets claxton33 How did shumpert get a strain
0.5,BrooklynNets claxton33 If hes ever healthy
0.5,DarionHill11 BrooklynNets IT can be better than tyler johnson
0.2,BrooklynNets claxton33 How much help does kd need
0.4,RRTHEFAN HolbrookKalik BrooklynNets If pelle doesnt fit he can be cut automatically cuz he has a nonguarenteed deal
0,ClippersNets BrooklynNets He can definitely defend vs giannis
0.5,IrvingsGoat BrooklynNets Vonleh is able to guard giannis and block his shots
0.8,BrooklynNets Welcome to the nets vonleh BrooklynTogether
0.333333333,Brooklyn Nets BrooklynNets BrooklynTogether on quick onegame trip Detroit Pistons DetroitUp BKNvsDET
0,the1886club BrooklynNets He got sent to the G league team Gives him the opportunity to tighten up
0,I know have Big 3 jerseys BrooklynNets
0,Brooklyn Nets Sign Noah Vonleh BrooklynNets
0,JokerWRLD BrooklynNets Lets take him out of the convo
1,JokerWRLD Case7i BrooklynNets You traded away Donavan Mitchell and hes the best player on either the nuggets or jazz
0,BrooklynNets Beach booster
-1,TheNBAPastor Case7i BrooklynNets arent yall the ones that made the worst trade in nba history
0,Created an account to talk everything BrooklynNets related in lockerroomapp Locker Room allows fans to start LIV
0,TheNBAPastor Case7i BrooklynNets stars
0.375,TheNBAPastor Case7i BrooklynNets he averaged more points after going from the 4th option to the first
0.133333333,HolbrookKalik BrooklynNets Hes a rim protector but offers literally nothing else lol Hopefully Im wrong in him
0,TheNBAPastor Case7i BrooklynNets the nuggets have drafted 4 of the 5 players in their starting lineup you threw
-0.125,JokerWRLD Case7i BrooklynNets He went from 11 ppg to 25 the other guy will be an all star too Yall need to fre
-0.4,BrooklynNets Who the fuck is that guy eh
0.25,BrooklynNets He was on the knicks last year an 8 ppg type ok defense well try him out
0,JokerWRLD Case7i BrooklynNets I tried him out in 2k he legit
0.7,BrooklynNets If he a good defender it a good trade
0,TheNBAPastor Case7i BrooklynNets also jerami grant chose to leave thats not our fault
0.6,BrooklynNets Is this a joke LMAO
0,TheNBAPastor Case7i BrooklynNets we traded away gobert after we already had jokic we didnt trade mitchell we
0,TheNBAPastor BrooklynNets Lakers in 5
0,ABigGuard1 KiNgSaU37676975 MaximumPowers21 BrooklynNets timcabs landryshamet BruceBrown11 On bro
0,alexdeejames BrooklynNets timcabs landryshamet BruceBrown11 They signed him to 50 million deal
0,JokerWRLD Case7i BrooklynNets Yall traded away gobert Mitchell Malik Beasley whos now averaging 20 ppg Same w
0,KiNgSaU37676975 MaximumPowers21 BrooklynNets timcabs landryshamet BruceBrown11 bruce is the homie
0,BrooklynNets We need to trade Kyrie we need defense and weve had him for now 2 seasons and hasnt gotten us mor
0,Case7i TheNBAPastor BrooklynNets he was on the nuggets last season and couldnt even get minutes on our garbage
0,ClippersNets BrooklynNets Lakers in 5
0.285714286,LintMint1 BrooklynNets Hell get that in the gleague Right now theres no time to wait
0.285714286,GannisRaptors IrvingsGoat BrooklynNets Youre completely right We just need between averagedecent defense
0.5,ShamsCharania JLin7 Stadium BrooklynNets Lin is 100 better than Taylor Johnson and Landry Shamet and Brown Your move
0,Case7i BrooklynNets Hes the KEY to a ring
0,IrvingsGoat BrooklynNets Lebron is trembling after this massive aquisition
-0.231818182,BrooklynNets Vonleh is a LOCKDOWN defender hes 69 with a crazy 74 wingspan they used to call him the new Draymo
0.75,BrooklynNets Ouuuu great move this dude is good
0.65,GannisRaptors IrvingsGoat BrooklynNets See thats a fact bro if we even had a top 20 defense goddamn I swear wed win the East
0,BrooklynNets at this point you guys should just trade for Blake griffin
0.8,BrooklynNets Hes great cant wait to see how it turns out
0.8,BrooklynNets WELCOME NOAH Lets Get it
0,BrooklynNets Sign Isiah Thomas
-0.5,TheNBAPastor Case7i BrooklynNets fucking casual
-0.2,TheNBAPastor Case7i BrooklynNets funniest shit today
0.2125,Case7i BrooklynNets ONG im weak bit lol
0,BrooklynNets Lakers in 4 now
0,BrooklynNets SplashModeKD Knicks legend
0.4,BrooklynNets If you have a free minute please check out some of the edits that we make Feedback is always welcom
0.5,BrooklynNets Way better than EmBozo
0.5,NochillTerry GannisRaptors IrvingsGoat BrooklynNets Much better since they had Allen
0,LottaLuvvv FreshCutKd BrooklynNets Nets suck smhhhh
0.6,BrooklynNets If you use it nice
0.7,BrooklynNets good but are you going to give him minutes
0,BrooklynNets Very solid pickup
0.2,BrooklynNets How much help does harden need
0,BrooklynNets give me him over giannis
0,TheNBAPastor BrooklynNets Dont gas meeeee
0.7,BrooklynNets Pls be good
0,GannisRaptors IrvingsGoat BrooklynNets What was the defense before the harden trade
0,BrooklynNets Was this the big man nets fans were telling me about
0,BrooklynNets Gonna be a cheerleader or we actually going to play him
-0.075,Case7i BrooklynNets He legit bro Hes a stretch 4 that I believe can average 27 and 11 rebounds I tried him out in 2k awhile back
0,BrooklynNets Can he play defense
0,BrooklynNets League changing
0,BrooklynNets Can yall give Reggie perry some development I know hes a rookie but give him some attention He ca
0.2,BrooklynNets Hes okay most importantly hes big but also versatile Was never a GREAT defender but ability to sw
0,BrooklynNets finally some damn rim protection
0,BrooklynNets Does this solve the defense problem
0.7,BrooklynNets Good
0,BrooklynNets W nets in 4
0.2,BrooklynNets HOW MUCH HELP DOES KD NEED
0,BrooklynNets This kid is legit let me tell yall
0.4,BrooklynNets Up to Steve to use him when he becomes available to play
0,IrvingsGoat BrooklynNets Maybe if you had too 15 defence Rn you sitting at 27th Im not dissing this is just
0.7,BrooklynNets Is he good
0.5,BrooklynNets Idk who he is but we are winning the ring now
0,javariwill BrooklynNets Gotta be minimum
0,BrooklynNets Tru Goat
0.2,BrooklynNets HOW MUCH HELP DOES KD NEED
0,LEBRON23STAN BrooklynNets Nets in 4
0.6,BrooklynNets What kind of deal
0,BrooklynNets Please give him minutes
0.8,BrooklynNets Great now use him
0,BrooklynNets W Were definitely coming out of the East now Giannis is SHOOK
0.2,BrooklynNets HOW MUCH HELP DOES KD NEED
0.2,TheHoopCentral bballref Its close but lebron should be 1 and durant should be much higherhes the reason my
0.7,hamzofficial frauddulent BrooklynNets Dumbomoving Nets have beaten good teams for example the clippers hawks
-0.107142857,djossuppah KDTrey5 KyrieIrving JHarden13 SC RocNation BrooklynNets Sick man I love it
0,BrooklynNets Nets going too have three allstars but release Tyler Johnson
0,JorOverrated TheHoopCentral bballref It can always be lebron like it always couldda been Jordan KDTrey5 is g
0,TheNBAPastor KDTrey5 KyrieIrving JHarden13 SC RocNation BrooklynNets Yeah
0,vdcq frauddulent BrooklynNets Dumbomoving im talking about rn if they were to verse them now then theyd lose
0,djossuppah KDTrey5 KyrieIrving JHarden13 SC RocNation BrooklynNets Did you make this
0.1,hamzofficial frauddulent BrooklynNets Dumbomoving Your acting like the nets dont have the whole season to fix Thier defense
0,TheNBACentral BrooklynNets please
0,vdcq frauddulent BrooklynNets Dumbomoving nets dont have defense lmfaoo
0,hamzofficial frauddulent BrooklynNets Dumbomoving Lakers cant outscore the netsNets in 4
0,DanielHuynhNews and skylertrepel want to see the Lakers take on the BrooklynNets in a sevengame series Meanwh
0.6,BrooklynNets NBA thejctf ucheblackstock The owner of Google and his son Facebook Zuckerberg Who together own
0,BurnerShaw YoutubeFidoking BrooklynNets LeFraud still beat him tho
-0.15,KD Leaves Game Early in BrooklynNets Loss NBA Fans Deserve Answers via YouTube BrooklynTogether
0,frauddulent BrooklynNets bro u have tweeted the same thing 4 times my guy
0,vJadenv BrooklynNets Ratio
0,BrooklynNets Why he run like that
0.285714286,frauddulent BrooklynNets You are right Mr Fraudulent
0,YoutubeFidoking BrooklynNets Beat LeBrons ass
0.6,BrooklynNets nets own the lakers
0.6,BrooklynNets wgn pulling up to own lechoke fans again
0.6,BurnerShaw BrooklynNets what has jaylen brown done in his career lmao
0,BrooklynNets RETWEET
0.2,BrooklynNets The real king james
0.5,BrooklynNets Jaylen brown is better
-0.05,vJadenv BrooklynNets Strange
0.8,BrooklynNets timcabs landryshamet BruceBrown11 Release Tyler Johnson Vonleh is a great pickup
0.35,MaximumPowers21 BrooklynNets timcabs landryshamet BruceBrown11 Not Bruce hes our only good defender
0,DrDongChan sixers Bucks BrooklynNets celtics Pacers ATLHawks hornets nyknicks Raptors cavs chicagobulls
0.1,CeoSwish BrooklynNets Dumbomoving Fr or else those Fakers fans gonna be going wild
0,VishNu Favourite Sport TeamsBasketball Lakers nyknicks celtics BrooklynNets Baseball AL East
0,BrooklynNets timcabs landryshamet BruceBrown11 Look its 08 from 3pt
0,MaximumPowers21 BrooklynNets timcabs landryshamet BruceBrown11 Nah Bruce staying
0.15,Now that SuperBowl2021 is overwho is ready for the NBA Finals Way too early NBA Finals Winner odds
0,BrooklynNets timcabs landryshamet BruceBrown11 trade all three
0,BrooklynNets timcabs landryshamet BruceBrown11 Send TLC back to France
-0.2,We are 25 games in to the BrooklynNets season We have had two episodes of Covid tracing with KD missing games a
-0.3,Steve Nash jokes that KD has had about 90 negative tests so hopefully he can join our ball club as soon as possibl
0.05,BrooklynNets Dumbomoving You guys are so bad lol
0.341666667,BrooklynNets thejctf ucheblackstock I aint even from NY but I support this Beautiful Black women trying help her communityRT
0,BluefaceBrandon BrooklynNets Dumbomoving but I like Luka
-0.5,BrooklynNets goatapp DeAndre Wrong DeAndre man DeandreAyton is who you need
-0.145833333,Joey ROLLIN hard into the next Matchups of the Week BrooklynNets BrooklynTogether
-1,BrooklynNets and NBA ate just pathetic They Will do whatever it takes to avoid kingjames reaching MJ
0,BrooklynNets Dumbomoving Dont lose to the pistons
0,BrooklynNets Heat came in today
0,BrooklynNets ratio
0,Quickley come to the BrooklynNets
0,BrooklynNets needed this man
0.7,CeoSwish BrooklynNets Dumbomoving is he good
0,BrooklynNets 30 on the way
-0.25,alexdeejames BrooklynNets Dumbomoving No hes the worst player on our squad and still shows heart Played a top
0.8,BrooklynNets Dumbomoving Release Tyler Johnson Great pickup in Vonleh
0,BrooklynNets Dumbomoving Throw the white jerseys away please im begging you
0.433333333,BrooklynNets Dumbomoving This should be a easy sweep bruh
0,BrooklynNets Dumbomoving Iman playing this week
0.054166667,tizzzyback BrooklynNets Do you see the free agent pool Theres hardly anything out there John Henson Dwayne De
0.8,hamzofficial frauddulent BrooklynNets Dumbomoving If ad plays well they win if he doesnt nets win
0,hamzofficial BrooklynNets Dumbomoving nets in 4
0.5,frauddulent BrooklynNets Dumbomoving love the nets but if they were to face the Lakers theyd lose
0,BrooklynNets Dumbomoving Ratiod
0.5,BrooklynNets Dumbomoving More games in the whites
0.266666667,BrooklynNets Dumbomoving Anthony Edwards drops Luka off today and then you guys win back to back would make my week
0,BrooklynNets Dumbomoving 30 run like come on
0.7,BrooklynNets Dumbomoving saturday gonna be a good one
0.5,BrooklynNets Dumbomoving Better beat Detroit
0,BrooklynNets Dumbomoving i got nets gt lakers rn
0.8,BrooklynNets SteveNash Happy Birthday Steve Nash
-0.051851852,ScaryHours711 BrooklynNets Have a dpe and a mple something better couldve gone down Im sorry Im refusing to b
0,tizzzyback BrooklynNets Not like we had a lot to work with anyway
0.7,Yessir good pick up BrooklynNets
0,BrooklynNets amp yall sign noah voleh
0,BrooklynNets Heard you
0.5,shlokie daveflanagan BrooklynNets Its okay
0.7,hardenbbq JHarden13 BrooklynNets I wish I was this talented
0,Noah Vonleh signs deal with BrooklynNets Position PFCHeight 610 208 mWeight 257 lb 117 kgBirthday
0.142857143,Right now it is seeming likely it will be the Lakers vs the sixers in the NBA finals The LAClippers and
0.2,BrooklynNets nbagleague LongIslandNets Release Tyler Johnson Thanks
0.8,RayBanBee jotcrack BrooklynNets Lol I respect it
0.1,MarlyMDM jotcrack Cause Im a real BrooklynNets fan now and LA the only plate we see Nobody else matte
0.7,hardenbbq AchilesOvrated JHarden13 BrooklynNets Yeah its good
0,John Abbamondi CEO of BSE Global which owns the BrooklynNets and barclayscenter and supports the management o
0,BrooklynNets nbagleague LongIslandNets Ball out thatupcoming14
0,frauddulent BrooklynNets nbagleague LongIslandNets Big facts
0,jamesaguilarjr BrooklynNets nbagleague LongIslandNets You can say that again
0,frauddulent BrooklynNets nbagleague LongIslandNets agreed
0,BrooklynNets nbagleague LongIslandNets Harden MVP
0,BrooklynNets nbagleague LongIslandNets nets gt lakers rn
0,ABtheCEO TheRealWHG ZeFocus BrooklynNets No lecture its facts shump needs to prove his selfbad memorys from
0,Walking stick drip on HeavySan KyrieIrving BrooklynNets NetsDaily NetsBlogFS
0.7,TheRealWHG DreDay225 ABtheCEO BrooklynNets I hope he doesnt get any min The man is Uselessmaybe he is good
0,BrooklynNets we went from 44 to 1411 netsontop
0.8,BrooklynNets SteveNash Happy Birthday Day SteveNash
0,BrooklynNets SteveNash Fire him
0,Something came in the mail todayBrooklynNets JHarden13 BrooklynNets
0,BrooklynNets landryshamet When you see Joey in the corner
0,BrooklynNets SteveNash Hapi bday Boss
0.218181818,sbjlombardo ProdigySearch fenwaydb BrooklynNets With exciting new team owners like Michael Jordan Floyd Maywe
0,sbjlombardo ProdigySearch fenwaydb While the BrooklynNets have improved on the court by pursuing multiple elit
0.5,BrooklynNets SteveNash If you truly want to be respected by people you love you must prove to them that you can survive without them
0,NLootin BrooklynNets UKNetsFans NetsOnYES JHarden13 NBAUKfans MattBrooksNBA NetsGamingCrew NetsRepublic
0,IAmCHAP24 BrooklynNets sign him
0,bertsweep BrooklynNets UKNetsFans NetsOnYES JHarden13 NBAUKfans MattBrooksNBA NetsGamingCrew
0,NLootin BrooklynNets UKNetsFans NetsOnYES JHarden13 NBAUKfans MattBrooksNBA NetsGamingCrew NetsRepublic
0,NLootin BrooklynNets UKNetsFans NetsOnYES JHarden13 NBAUKfans MattBrooksNBA NetsGamingCrew NetsRepublic
0.178571429,Bring the BrooklynNets to The UK one jersey at a timeSponsor patch jerseys are extra special for us in UK as ca
0,BrooklynNets SteveNash TWOTIME MVP HappyBirthday
0.9,BrooklynNets SteveNash Happy Birthday Coach NashWish All the BEST We Believe Brooklyn Nets on U
0,BrooklynNets SteveNash HB Thats my coach
0,hardenbbq JHarden13 BrooklynNets You even got the pudgy belly on point
-0.35,FanlolFlight DannyT28 babyboyflvr AntonioForlano6 BrooklynNets Yes was bad Kd I hope comes back soon
0.6,NBACanada SteveNash BrooklynNets Happy birthday enjoy your birthday day
0.15,OfficialNBARefs Raptors BrooklynNets ESPNNBA Fire Ref Nate Green Ive seen better Refs at footlocker
0,BenStinar BrooklynNets should sign him
0,Sign him BrooklynNets KDTrey5
0.8,BrooklynNets SteveNash Happy Birthday Nash
0,Jumpman23 its time for Mike to come outta retirement Join the BrooklynNets amp get number 7 We cant go out like that
0,Tom Brady will bring a championship to the BrooklynNets to be crowned the goat
0.8,BrooklynNets SteveNash Happy birthday
0.9,BrooklynNets SteveNash Happy Birthday Nash One of the best PGs to ever play
0,FKilani92 thehadkalle1 BrooklynNets SteveNash You aint gotta do him like that
0,SLMPD STLRCS I know that dude he plays for the BrooklynNets
0,IAmCHAP24 BrooklynNets SteveNash GET THIS MAN IN BROOKLYN ASAP
0,abresler NYPostLewis NYPostBerman NBA ESPNNBA AlexKennedyNBA KDTrey5 BrooklynNets SBondyNYDN APOOCH
0,KDTrey5 KyrieIrving JHarden13 ITS OUR TIME NOW BrooklynNets
0.8,BrooklynNets SteveNash Happy birthday coach
0,BrooklynNets GEICO Release Tyler Johnson That is all
0,BrooklynNets Yo does Steve Nash have Twitter
0.65,BrooklynNets SteveNash JHarden13 landryshamet GEICO Yall better win against jerami grant Im Wednesday
0.4,I did know this would happen TomBrady it played out in such a dominating win they were imploding u r a magicman
0.8,Michael90445407 BrooklynNets SteveNash Happy Birthday to SteveNash
0,ucheblackstock BrooklynNets Appreciate the support
0.5,YRNjoey BrooklynNets I love it
0,ucheblackstock BrooklynNets Yes I did
0.8,BrooklynNets SteveNash Happy Birthday Coach
0.333333333,If the big 3 is healthy for the playoffs BrooklynNets winning it all
0.575,BrooklynNets SteveNash Happy Birthday Did all the drills on this DVD A true master of your craft go get t
0,Please LAClippers BrooklynNets
0.5,BrooklynNets SteveNash Steve Nash please can you and your Coaching staff do a better job with the Brooklyn Nets p
0.3,BrooklynNets defense wins championshipsSuperBowl
0.8,BrooklynNets SteveNash Happy birthdayyyyyy
0.15,Never thought Id say this but kudos to Roger Goodell and the NFL for playing a relatively normal season With tha
0.8,If and WHEN the BrooklynNets win the chip dont even know how Im gonna react
0,hardenbbq JHarden13 BrooklynNets Gotta blow this up so JHarden13 can see this
0,BrooklynNets Expect you guys in the NBA Finals Go NetsJohn in FloridaNets fan since 79
0.5,BrooklynNets qatarairways Love to see it BrooklynNets and qatarairways
0,BrooklynNets When I was a teenager I met Darryl Dawkins of the Nets at Princeton University when the Nets were ho
0.5,Get ready to see the lakers win another ring if the BrooklynNets cant get things going
0,BrooklynNets go get PJ TUCKER
0,ABtheCEO ZeFocus Catheri61565097 BrooklynNets Where did i say it was I already said he made a diff on D but ju
0.2,YRNjoey BrooklynNets Thanks so much Did you make the video
0.8,BrooklynNets SteveNash Happy birthday coach From Philippines
0.433333333,Now Tom Brady gonna make MJ come back and win two more rings playing for the BrooklynNets BleacherReport thats n
0,Media Day w Dr Uch Blackstock on the systemic racism and bias in healthcare ucheblackstock
0,TheRealWHG ZeFocus Catheri61565097 BrooklynNets Offense isnt the only aspect of bball If it is let me know
0,Replying to BrooklynNets and KyrieIrvingKYRIEIRVING NBAAllStar
0.8,BrooklynNets SteveNash Happy Birthday
0,DreDay225 ABtheCEO Catheri61565097 BrooklynNets I looked it up and he wasnt ballin hence why i posted the
0,ABtheCEO ZeFocus Catheri61565097 BrooklynNets If thats all u meant then thats what u shouldve said Saying h
0,ABtheCEO ZeFocus BrooklynNets Do you need glasses Hes the most Useless player on the teamI keep telling you
-0.108333333,NBA Kevin Durant enters late exits early due to COVID protocols via Yahoo NBA
0.8,DreDay225 TheRealWHG Catheri61565097 BrooklynNets I wonder if people even watched at all Lol i guess stat lin
0.8,kellykinkaid BrooklynNets Why you shootin at me Lol
0,ZeFocus Catheri61565097 BrooklynNets Shump isnt a scorer in my eyes but he definitely had an impact on the tea
1,LegendOfWinning Thats why the BrooklynNets YESNetwork have the best commentators because they dont show bias t
0,RobMarkman you still rocking with us BrooklynNets dontflipflop
0,BrooklynNets SteveNash Of course not I have Joe Harris Over 25 triples in a parlay and he did not gave him enough minutes yesterday
0,BrooklynNets SteveNash I should be coach
0.4,BrooklynNets dion waiters and jamal Crawford sre available
0,BrooklynNets EbonyJHiltonMD thejctf ucheblackstock I need a business partner if anyone has contact inboxMahammad Kabir Hossain
0,BrooklynNets SteveNash Play your best players Coach Terrible job last night
0.1,Too late knicks i already switched over to the BrooklynNetsKnicks Get Former NBA MVP Derrick Rose In Trade Wi
0.8,I hope the Yankees win the stanley cup against the BrooklynNets tonight
0.8,BrooklynNets SteveNash Happy birthday
0,My boy Bruce brown is a future mvp and All star and soon to be a nba champion no cap BruceBrown11 BrooklynNets
0.8,BrooklynNets SteveNash Happy birthday Coach Nash
-0.65,Youre not just wrong for saying hes the goat Youre actually stupid BrooklynNets get your man to shut up pleas
0.8,BrooklynNets SteveNash Happy birthday
-0.6,BrooklynNets GEICO Go get this man AndreDrummond Stop fucking around
0.333333333,Did the NFL amp BrooklynNets agree to use the Nets City Edition colors for the Super Bowl
-0.1,3headedgoat13 karl8600 OnyxMcGrady BrooklynNets Concerning what Im seeing but theyre gonna need a center and like soon
0.7,hardenbbq chicinthegeek JHarden13 BrooklynNets Youre talented as hell man
0.8,BrooklynNets SteveNash Happy birthday coach
0,BrooklynNets TRAAAASH TEAM
0,BrooklynNets GEICO YOU GUYS SUCK HAHAHAHAH
0.3,AvenattiN karl8600 OnyxMcGrady BrooklynNets We do need defense But brochill lmao the big 3 was made not eve
0.4,Hey BrooklynNets did you know IAmCHAP24 is still a free agent who plays defense
0.8,KendrickPerkins BrooklynNets in 5 lol
0,Of all the superlatives today LongIslandNets BrooklynNets PeterVecsey1
0.8,BrooklynNets SteveNash Happy Birthday coach Keep bringing and working well get to where we want to be soon
0,landrysgoat BrooklynNets Dope Sixers in 5
0,AndreDrummond I got you coming to the BrooklynNets baby
0,karl8600 OnyxMcGrady BrooklynNets They need to go get themselves AndreDrummond
